
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
13.8449,,Surface,4,Image 1,1,1,
8.73352,,Surface,4,Image 1,1,3,
9.96786,,Surface,4,Image 1,1,4,
9.10149,,Surface,4,Image 1,1,5,
8.50203,,Surface,4,Image 1,1,6,
16.2106,,Surface,4,Image 1,1,7,
9.16752,,Surface,4,Image 1,1,8,
8.91724,,Surface,4,Image 1,1,9,
13.744,,Surface,4,Image 1,1,10,
13.1432,,Surface,4,Image 1,1,11,
13.9577,,Surface,4,Image 1,1,12,
15.9196,,Surface,4,Image 1,1,13,
11.4325,,Surface,4,Image 1,1,14,
9.85219,,Surface,4,Image 1,1,15,
11.8094,,Surface,4,Image 1,1,16,
16.2339,,Surface,4,Image 1,1,17,
8.57286,,Surface,4,Image 1,1,18,
16.7642,,Surface,4,Image 1,1,19,
13.9861,,Surface,4,Image 1,1,20,
15.3588,,Surface,4,Image 1,1,21,
15.3748,,Surface,4,Image 1,1,22,
9.59642,,Surface,4,Image 1,1,23,
