
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
32,,Surface,2,Image 1,1,0,
28,,Surface,2,Image 1,1,1,
36,,Surface,2,Image 1,1,2,
29,,Surface,2,Image 1,1,3,
29,,Surface,2,Image 1,1,4,
28,,Surface,2,Image 1,1,5,
29,,Surface,2,Image 1,1,6,
30,,Surface,2,Image 1,1,7,
30,,Surface,2,Image 1,1,8,
39,,Surface,2,Image 1,1,9,
