
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
-9686.16,3150.9,143.441,um,Surface,Position,1,108,
-9691.46,3152.26,142.031,um,Surface,Position,1,109,
-9687.88,3155.93,142.27,um,Surface,Position,1,110,
-9705.46,3151.46,142.342,um,Surface,Position,1,111,
-9691.97,3143.95,144.133,um,Surface,Position,1,112,
-9703.39,3139.72,145.128,um,Surface,Position,1,113,
-9665.94,3139.99,139.805,um,Surface,Position,1,114,
-9683.16,3136.63,141.486,um,Surface,Position,1,115,
-9664.81,3130.54,141.478,um,Surface,Position,1,116,
-9675.25,3152.73,139.988,um,Surface,Position,1,117,
-9668.29,3148.06,144.549,um,Surface,Position,1,118,
-9711.93,3165.67,137.297,um,Surface,Position,1,119,
-9701.47,3161.31,138.55,um,Surface,Position,1,120,
-9707.21,3160.16,139.419,um,Surface,Position,1,121,
-9695.5,3161.53,141.17,um,Surface,Position,1,122,
-9703.53,3169.83,142.046,um,Surface,Position,1,123,
-9703.89,3165.1,142.316,um,Surface,Position,1,124,
-9692.36,3158.32,141.71,um,Surface,Position,1,125,
-9689.14,3163.45,144.439,um,Surface,Position,1,126,
-9699.46,3105,144.292,um,Surface,Position,1,127,
-9705.66,3103.57,144.406,um,Surface,Position,1,128,
-9751.07,3156.03,144.313,um,Surface,Position,1,129,
-9678.71,3117.36,138.629,um,Surface,Position,1,130,
-9715.56,3169.09,136.733,um,Surface,Position,1,131,
