
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4.25797,,Surface,4,Image 1,1,0,
4.43409,,Surface,4,Image 1,1,1,
10.2439,,Surface,4,Image 1,1,2,
4.306,,Surface,4,Image 1,1,3,
12.4912,,Surface,4,Image 1,1,4,
3.59353,,Surface,4,Image 1,1,5,
5.61619,,Surface,4,Image 1,1,6,
9.91494,,Surface,4,Image 1,1,7,
4.08308,,Surface,4,Image 1,1,8,
5.24134,,Surface,4,Image 1,1,9,
6.20777,,Surface,4,Image 1,1,10,
13.1609,,Surface,4,Image 1,1,11,
5.46503,,Surface,4,Image 1,1,12,
8.64883,,Surface,4,Image 1,1,13,
15.8397,,Surface,4,Image 1,1,14,
8.38169,,Surface,4,Image 1,1,15,
5.68064,,Surface,4,Image 1,1,16,
7.00068,,Surface,4,Image 1,1,17,
5.16773,,Surface,4,Image 1,1,18,
7.47312,,Surface,4,Image 1,1,19,
3.90479,,Surface,4,Image 1,1,20,
3.84906,,Surface,4,Image 1,1,21,
7.46411,,Surface,4,Image 1,1,22,
11.3987,,Surface,4,Image 1,1,23,
4.5731,,Surface,4,Image 1,1,24,
7.29268,,Surface,4,Image 1,1,25,
6.84124,,Surface,4,Image 1,1,26,
3.43444,,Surface,4,Image 1,1,27,
7.98587,,Surface,4,Image 1,1,28,
7.34443,,Surface,4,Image 1,1,29,
5.06894,,Surface,4,Image 1,1,30,
3.42562,,Surface,4,Image 1,1,31,
4.80589,,Surface,4,Image 1,1,32,
7.40328,,Surface,4,Image 1,1,33,
6.21401,,Surface,4,Image 1,1,34,
9.89472,,Surface,4,Image 1,1,35,
12.0864,,Surface,4,Image 1,1,36,
14.7943,,Surface,4,Image 1,1,37,
7.05935,,Surface,4,Image 1,1,38,
8.92905,,Surface,4,Image 1,1,39,
10.8653,,Surface,4,Image 1,1,40,
4.57375,,Surface,4,Image 1,1,41,
14.7016,,Surface,4,Image 1,1,42,
7.76402,,Surface,4,Image 1,1,43,
