
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1.97861,,Surface,3,Image 1,1,0,
1.97459,,Surface,3,Image 1,1,1,
2.09122,,Surface,3,Image 1,1,2,
2.98536,,Surface,3,Image 1,1,3,
2.82107,,Surface,3,Image 1,1,4,
3.11669,,Surface,3,Image 1,1,5,
2.2952,,Surface,3,Image 1,1,6,
1.99014,,Surface,3,Image 1,1,7,
2.44954,,Surface,3,Image 1,1,8,
4.26118,,Surface,3,Image 1,1,9,
2.18359,,Surface,3,Image 1,1,10,
2.60949,,Surface,3,Image 1,1,11,
2.35689,,Surface,3,Image 1,1,12,
3.62884,,Surface,3,Image 1,1,13,
2.23524,,Surface,3,Image 1,1,14,
2.41685,,Surface,3,Image 1,1,15,
3.02034,,Surface,3,Image 1,1,16,
3.04151,,Surface,3,Image 1,1,17,
3.55258,,Surface,3,Image 1,1,18,
2.8931,,Surface,3,Image 1,1,19,
3.09538,,Surface,3,Image 1,1,20,
2.83692,,Surface,3,Image 1,1,21,
2.52552,,Surface,3,Image 1,1,22,
2.41796,,Surface,3,Image 1,1,23,
2.23863,,Surface,3,Image 1,1,24,
2.41771,,Surface,3,Image 1,1,25,
2.68716,,Surface,3,Image 1,1,26,
3.08393,,Surface,3,Image 1,1,27,
2.29282,,Surface,3,Image 1,1,28,
2.77888,,Surface,3,Image 1,1,29,
2.44812,,Surface,3,Image 1,1,30,
3.17422,,Surface,3,Image 1,1,31,
2.95383,,Surface,3,Image 1,1,32,
2.22625,,Surface,3,Image 1,1,33,
4.01362,,Surface,3,Image 1,1,34,
1.95456,,Surface,3,Image 1,1,35,
2.56374,,Surface,3,Image 1,1,36,
2.54564,,Surface,3,Image 1,1,37,
2.45123,,Surface,3,Image 1,1,38,
1.95808,,Surface,3,Image 1,1,39,
1.98147,,Surface,3,Image 1,1,40,
2.56371,,Surface,3,Image 1,1,41,
2.23077,,Surface,3,Image 1,1,42,
1.95904,,Surface,3,Image 1,1,43,
