
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
17.3739,,Surface,5,Image 1,1,0,
19.9834,,Surface,5,Image 1,1,1,
22.4741,,Surface,5,Image 1,1,2,
21.0558,,Surface,5,Image 1,1,3,
20.412,,Surface,5,Image 1,1,4,
16.3838,,Surface,5,Image 1,1,5,
17.7002,,Surface,5,Image 1,1,6,
16.1605,,Surface,5,Image 1,1,7,
17.819,,Surface,5,Image 1,1,8,
20.9604,,Surface,5,Image 1,1,9,
22.9019,,Surface,5,Image 1,1,10,
25.3529,,Surface,5,Image 1,1,11,
27.4239,,Surface,5,Image 1,1,12,
22.6068,,Surface,5,Image 1,1,13,
26.6458,,Surface,5,Image 1,1,14,
22.2034,,Surface,5,Image 1,1,15,
24.7176,,Surface,5,Image 1,1,16,
19.7191,,Surface,5,Image 1,1,17,
22.185,,Surface,5,Image 1,1,18,
31.7462,,Surface,5,Image 1,1,19,
19.4331,,Surface,5,Image 1,1,20,
17.1245,,Surface,5,Image 1,1,21,
18.4309,,Surface,5,Image 1,1,22,
16.6771,,Surface,5,Image 1,1,23,
19.3082,,Surface,5,Image 1,1,24,
18.4063,,Surface,5,Image 1,1,25,
20.5345,,Surface,5,Image 1,1,26,
20.4108,,Surface,5,Image 1,1,27,
20.8999,,Surface,5,Image 1,1,28,
25.2485,,Surface,5,Image 1,1,29,
18.382,,Surface,5,Image 1,1,30,
21.0257,,Surface,5,Image 1,1,31,
20.5171,,Surface,5,Image 1,1,32,
16.8828,,Surface,5,Image 1,1,33,
19.4226,,Surface,5,Image 1,1,34,
19.9073,,Surface,5,Image 1,1,35,
21.6508,,Surface,5,Image 1,1,36,
20.3848,,Surface,5,Image 1,1,37,
19.3679,,Surface,5,Image 1,1,38,
16.9248,,Surface,5,Image 1,1,39,
21.516,,Surface,5,Image 1,1,40,
24.2648,,Surface,5,Image 1,1,41,
21.7763,,Surface,5,Image 1,1,42,
24.9527,,Surface,5,Image 1,1,43,
21.6913,,Surface,5,Image 1,1,44,
20.8156,,Surface,5,Image 1,1,45,
26.9761,,Surface,5,Image 1,1,46,
31.4254,,Surface,5,Image 1,1,47,
24.6197,,Surface,5,Image 1,1,48,
31.6396,,Surface,5,Image 1,1,49,
28.3155,,Surface,5,Image 1,1,50,
24.5475,,Surface,5,Image 1,1,51,
25.4874,,Surface,5,Image 1,1,52,
30.0553,,Surface,5,Image 1,1,53,
24.1114,,Surface,5,Image 1,1,54,
32.029,,Surface,5,Image 1,1,55,
23.5218,,Surface,5,Image 1,1,56,
18.1657,,Surface,5,Image 1,1,57,
16.2993,,Surface,5,Image 1,1,58,
27.1982,,Surface,5,Image 1,1,59,
18.326,,Surface,5,Image 1,1,60,
21.2536,,Surface,5,Image 1,1,61,
21.2654,,Surface,5,Image 1,1,62,
17.7673,,Surface,5,Image 1,1,63,
19.8567,,Surface,5,Image 1,1,64,
21.2353,,Surface,5,Image 1,1,65,
17.8866,,Surface,5,Image 1,1,66,
18.0973,,Surface,5,Image 1,1,67,
17.9393,,Surface,5,Image 1,1,68,
21.9054,,Surface,5,Image 1,1,69,
20.2706,,Surface,5,Image 1,1,70,
20.135,,Surface,5,Image 1,1,71,
19.1613,,Surface,5,Image 1,1,72,
18.3062,,Surface,5,Image 1,1,73,
21.5794,,Surface,5,Image 1,1,74,
30.7023,,Surface,5,Image 1,1,75,
22.3402,,Surface,5,Image 1,1,76,
25.2796,,Surface,5,Image 1,1,77,
18.7529,,Surface,5,Image 1,1,78,
19.777,,Surface,5,Image 1,1,79,
21.0239,,Surface,5,Image 1,1,80,
21.7094,,Surface,5,Image 1,1,81,
21.9288,,Surface,5,Image 1,1,82,
21.5015,,Surface,5,Image 1,1,83,
22.3467,,Surface,5,Image 1,1,84,
23.3988,,Surface,5,Image 1,1,85,
24.381,,Surface,5,Image 1,1,86,
24.7693,,Surface,5,Image 1,1,87,
23.2373,,Surface,5,Image 1,1,88,
24.1055,,Surface,5,Image 1,1,89,
23.7592,,Surface,5,Image 1,1,90,
25.8709,,Surface,5,Image 1,1,91,
25.113,,Surface,5,Image 1,1,92,
28.835,,Surface,5,Image 1,1,93,
30.7315,,Surface,5,Image 1,1,94,
26.5593,,Surface,5,Image 1,1,95,
28.5382,,Surface,5,Image 1,1,96,
31.3647,,Surface,5,Image 1,1,97,
34.978,,Surface,5,Image 1,1,98,
