
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
103.6,,Surface,4,Image 1,1,0,
133.661,,Surface,4,Image 1,1,1,
99.4995,,Surface,4,Image 1,1,2,
101.029,,Surface,4,Image 1,1,3,
151.401,,Surface,4,Image 1,1,4,
101.049,,Surface,4,Image 1,1,5,
103.225,,Surface,4,Image 1,1,6,
100.254,,Surface,4,Image 1,1,7,
101.173,,Surface,4,Image 1,1,8,
111.345,,Surface,4,Image 1,1,9,
100.637,,Surface,4,Image 1,1,10,
163.413,,Surface,4,Image 1,1,11,
169.494,,Surface,4,Image 1,1,12,
157.017,,Surface,4,Image 1,1,13,
116.582,,Surface,4,Image 1,1,14,
142.264,,Surface,4,Image 1,1,15,
137.333,,Surface,4,Image 1,1,16,
127.343,,Surface,4,Image 1,1,17,
116.675,,Surface,4,Image 1,1,18,
113.983,,Surface,4,Image 1,1,19,
101.707,,Surface,4,Image 1,1,20,
105.673,,Surface,4,Image 1,1,21,
113.242,,Surface,4,Image 1,1,22,
104.645,,Surface,4,Image 1,1,23,
122.659,,Surface,4,Image 1,1,24,
104.1,,Surface,4,Image 1,1,25,
128.276,,Surface,4,Image 1,1,26,
99.5939,,Surface,4,Image 1,1,27,
114.462,,Surface,4,Image 1,1,28,
104.148,,Surface,4,Image 1,1,29,
134.819,,Surface,4,Image 1,1,30,
118.153,,Surface,4,Image 1,1,31,
129.855,,Surface,4,Image 1,1,32,
111.699,,Surface,4,Image 1,1,33,
130.679,,Surface,4,Image 1,1,34,
141.165,,Surface,4,Image 1,1,35,
150.274,,Surface,4,Image 1,1,36,
115.569,,Surface,4,Image 1,1,37,
132.639,,Surface,4,Image 1,1,38,
109.13,,Surface,4,Image 1,1,39,
116.779,,Surface,4,Image 1,1,40,
181.345,,Surface,4,Image 1,1,41,
152.456,,Surface,4,Image 1,1,42,
176.211,,Surface,4,Image 1,1,43,
129.391,,Surface,4,Image 1,1,44,
133.801,,Surface,4,Image 1,1,45,
139.19,,Surface,4,Image 1,1,46,
189.842,,Surface,4,Image 1,1,47,
170.708,,Surface,4,Image 1,1,48,
134.964,,Surface,4,Image 1,1,49,
112.709,,Surface,4,Image 1,1,50,
159.463,,Surface,4,Image 1,1,51,
150.333,,Surface,4,Image 1,1,52,
