
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
196.997,,Surface,2,Image 1,1,0,
178.723,,Surface,2,Image 1,1,1,
216.424,,Surface,2,Image 1,1,2,
223.008,,Surface,2,Image 1,1,3,
239.928,,Surface,2,Image 1,1,4,
207.125,,Surface,2,Image 1,1,5,
262.307,,Surface,2,Image 1,1,6,
231.8,,Surface,2,Image 1,1,7,
208.616,,Surface,2,Image 1,1,8,
231.48,,Surface,2,Image 1,1,9,
165.074,,Surface,2,Image 1,1,10,
263.256,,Surface,2,Image 1,1,11,
290.736,,Surface,2,Image 1,1,12,
192.972,,Surface,2,Image 1,1,13,
210.06,,Surface,2,Image 1,1,14,
152.039,,Surface,2,Image 1,1,15,
169.098,,Surface,2,Image 1,1,16,
284.218,,Surface,2,Image 1,1,17,
150.503,,Surface,2,Image 1,1,18,
251.476,,Surface,2,Image 1,1,19,
161.815,,Surface,2,Image 1,1,20,
174.938,,Surface,2,Image 1,1,21,
207.184,,Surface,2,Image 1,1,22,
173.991,,Surface,2,Image 1,1,23,
265.47,,Surface,2,Image 1,1,24,
179.331,,Surface,2,Image 1,1,25,
154.56,,Surface,2,Image 1,1,26,
200.263,,Surface,2,Image 1,1,27,
243.133,,Surface,2,Image 1,1,28,
169.424,,Surface,2,Image 1,1,29,
171.495,,Surface,2,Image 1,1,30,
262.456,,Surface,2,Image 1,1,31,
182.572,,Surface,2,Image 1,1,32,
201.776,,Surface,2,Image 1,1,33,
199.289,,Surface,2,Image 1,1,34,
226.653,,Surface,2,Image 1,1,35,
194.273,,Surface,2,Image 1,1,36,
167.52,,Surface,2,Image 1,1,37,
174.164,,Surface,2,Image 1,1,38,
195.148,,Surface,2,Image 1,1,39,
203.862,,Surface,2,Image 1,1,40,
211.185,,Surface,2,Image 1,1,41,
203.312,,Surface,2,Image 1,1,42,
274.19,,Surface,2,Image 1,1,43,
