
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
12.0276,,Surface,5,Image 1,1,0,
11.8287,,Surface,5,Image 1,1,1,
10.5907,,Surface,5,Image 1,1,2,
12.9905,,Surface,5,Image 1,1,3,
17.3387,,Surface,5,Image 1,1,4,
13.4831,,Surface,5,Image 1,1,5,
12.1415,,Surface,5,Image 1,1,6,
9.61954,,Surface,5,Image 1,1,7,
11.4513,,Surface,5,Image 1,1,8,
15.5023,,Surface,5,Image 1,1,9,
13.0178,,Surface,5,Image 1,1,10,
11.3062,,Surface,5,Image 1,1,11,
15.4148,,Surface,5,Image 1,1,12,
12.9649,,Surface,5,Image 1,1,13,
9.34108,,Surface,5,Image 1,1,14,
12.3998,,Surface,5,Image 1,1,15,
9.94027,,Surface,5,Image 1,1,16,
13.5646,,Surface,5,Image 1,1,17,
15.5753,,Surface,5,Image 1,1,18,
12.6717,,Surface,5,Image 1,1,19,
12.8335,,Surface,5,Image 1,1,20,
12.3403,,Surface,5,Image 1,1,21,
17.3273,,Surface,5,Image 1,1,22,
9.86946,,Surface,5,Image 1,1,23,
11.213,,Surface,5,Image 1,1,24,
10.7644,,Surface,5,Image 1,1,25,
11.0466,,Surface,5,Image 1,1,26,
9.18395,,Surface,5,Image 1,1,27,
11.7855,,Surface,5,Image 1,1,28,
11.634,,Surface,5,Image 1,1,29,
9.14329,,Surface,5,Image 1,1,30,
9.18119,,Surface,5,Image 1,1,31,
9.80038,,Surface,5,Image 1,1,32,
15.9579,,Surface,5,Image 1,1,33,
13.8403,,Surface,5,Image 1,1,34,
11.3833,,Surface,5,Image 1,1,35,
17.5178,,Surface,5,Image 1,1,36,
13.4849,,Surface,5,Image 1,1,37,
9.57687,,Surface,5,Image 1,1,38,
18.0301,,Surface,5,Image 1,1,39,
13.0068,,Surface,5,Image 1,1,40,
9.69368,,Surface,5,Image 1,1,41,
