
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
65.7595,,Surface,5,Image 1,1,0,
77.4414,,Surface,5,Image 1,1,1,
76.354,,Surface,5,Image 1,1,2,
89.761,,Surface,5,Image 1,1,3,
181.092,,Surface,5,Image 1,1,4,
65.7964,,Surface,5,Image 1,1,5,
75.6461,,Surface,5,Image 1,1,6,
67.7021,,Surface,5,Image 1,1,7,
64.4509,,Surface,5,Image 1,1,8,
84.9961,,Surface,5,Image 1,1,9,
73.0097,,Surface,5,Image 1,1,10,
62.729,,Surface,5,Image 1,1,11,
94.1702,,Surface,5,Image 1,1,12,
82.5963,,Surface,5,Image 1,1,13,
92.1219,,Surface,5,Image 1,1,14,
90.4971,,Surface,5,Image 1,1,15,
97.8934,,Surface,5,Image 1,1,16,
113.368,,Surface,5,Image 1,1,17,
101.432,,Surface,5,Image 1,1,18,
126.798,,Surface,5,Image 1,1,19,
136.24,,Surface,5,Image 1,1,20,
99.1492,,Surface,5,Image 1,1,21,
141.847,,Surface,5,Image 1,1,22,
132.212,,Surface,5,Image 1,1,23,
154.515,,Surface,5,Image 1,1,24,
149.878,,Surface,5,Image 1,1,25,
132.721,,Surface,5,Image 1,1,26,
168.003,,Surface,5,Image 1,1,27,
147.929,,Surface,5,Image 1,1,28,
110.913,,Surface,5,Image 1,1,29,
151.647,,Surface,5,Image 1,1,30,
109.746,,Surface,5,Image 1,1,31,
95.4483,,Surface,5,Image 1,1,32,
114.844,,Surface,5,Image 1,1,33,
92.1564,,Surface,5,Image 1,1,34,
76.6119,,Surface,5,Image 1,1,35,
117.617,,Surface,5,Image 1,1,36,
126.14,,Surface,5,Image 1,1,37,
143.752,,Surface,5,Image 1,1,38,
155.93,,Surface,5,Image 1,1,39,
156.641,,Surface,5,Image 1,1,40,
142.912,,Surface,5,Image 1,1,41,
145.313,,Surface,5,Image 1,1,42,
175.349,,Surface,5,Image 1,1,43,
147.66,,Surface,5,Image 1,1,44,
169.645,,Surface,5,Image 1,1,45,
154.289,,Surface,5,Image 1,1,46,
147.157,,Surface,5,Image 1,1,47,
135.893,,Surface,5,Image 1,1,48,
174.113,,Surface,5,Image 1,1,49,
154.64,,Surface,5,Image 1,1,50,
107.607,,Surface,5,Image 1,1,51,
132.442,,Surface,5,Image 1,1,52,
128.889,,Surface,5,Image 1,1,53,
117.744,,Surface,5,Image 1,1,54,
183.827,,Surface,5,Image 1,1,55,
148.494,,Surface,5,Image 1,1,56,
120.176,,Surface,5,Image 1,1,57,
91.9635,,Surface,5,Image 1,1,58,
115.661,,Surface,5,Image 1,1,59,
115.434,,Surface,5,Image 1,1,60,
116.252,,Surface,5,Image 1,1,61,
144.461,,Surface,5,Image 1,1,62,
148.039,,Surface,5,Image 1,1,63,
144.087,,Surface,5,Image 1,1,64,
122.776,,Surface,5,Image 1,1,65,
98.388,,Surface,5,Image 1,1,66,
113.533,,Surface,5,Image 1,1,67,
106.205,,Surface,5,Image 1,1,68,
95.5138,,Surface,5,Image 1,1,69,
103.766,,Surface,5,Image 1,1,70,
119.273,,Surface,5,Image 1,1,71,
98.0167,,Surface,5,Image 1,1,72,
93.534,,Surface,5,Image 1,1,73,
94.2292,,Surface,5,Image 1,1,74,
83.6043,,Surface,5,Image 1,1,75,
103.155,,Surface,5,Image 1,1,76,
104.593,,Surface,5,Image 1,1,77,
105.266,,Surface,5,Image 1,1,78,
124.914,,Surface,5,Image 1,1,79,
112.616,,Surface,5,Image 1,1,80,
117.734,,Surface,5,Image 1,1,81,
147.792,,Surface,5,Image 1,1,82,
83.4549,,Surface,5,Image 1,1,83,
78.6165,,Surface,5,Image 1,1,84,
75.0271,,Surface,5,Image 1,1,85,
92.4814,,Surface,5,Image 1,1,86,
88.4593,,Surface,5,Image 1,1,87,
90.8231,,Surface,5,Image 1,1,88,
93.6415,,Surface,5,Image 1,1,89,
74.399,,Surface,5,Image 1,1,90,
106.819,,Surface,5,Image 1,1,91,
101.905,,Surface,5,Image 1,1,92,
130.3,,Surface,5,Image 1,1,93,
109.509,,Surface,5,Image 1,1,94,
116.852,,Surface,5,Image 1,1,95,
128.734,,Surface,5,Image 1,1,96,
98.1162,,Surface,5,Image 1,1,97,
103.66,,Surface,5,Image 1,1,98,
64.8906,,Surface,5,Image 1,1,99,
77.6761,,Surface,5,Image 1,1,100,
100.086,,Surface,5,Image 1,1,101,
102.732,,Surface,5,Image 1,1,102,
128.35,,Surface,5,Image 1,1,103,
96.9022,,Surface,5,Image 1,1,104,
90.105,,Surface,5,Image 1,1,105,
93.9007,,Surface,5,Image 1,1,106,
109.734,,Surface,5,Image 1,1,107,
103.547,,Surface,5,Image 1,1,108,
125.396,,Surface,5,Image 1,1,109,
119.078,,Surface,5,Image 1,1,110,
105.531,,Surface,5,Image 1,1,111,
100.874,,Surface,5,Image 1,1,112,
114.638,,Surface,5,Image 1,1,113,
91.8225,,Surface,5,Image 1,1,114,
123.055,,Surface,5,Image 1,1,115,
