
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
40.2162,,Surface,2,Image 1,1,0,
40.2119,,Surface,2,Image 1,1,1,
45.4895,,Surface,2,Image 1,1,2,
37.4788,,Surface,2,Image 1,1,3,
36.1076,,Surface,2,Image 1,1,4,
39.4325,,Surface,2,Image 1,1,5,
33.9034,,Surface,2,Image 1,1,6,
39.3692,,Surface,2,Image 1,1,7,
38.0171,,Surface,2,Image 1,1,8,
41.7158,,Surface,2,Image 1,1,9,
53.2219,,Surface,2,Image 1,1,10,
79.4213,,Surface,2,Image 1,1,11,
49.8181,,Surface,2,Image 1,1,12,
42.6894,,Surface,2,Image 1,1,13,
39.3562,,Surface,2,Image 1,1,14,
38.0758,,Surface,2,Image 1,1,15,
42.37,,Surface,2,Image 1,1,16,
44.7458,,Surface,2,Image 1,1,17,
58.6132,,Surface,2,Image 1,1,18,
46.6467,,Surface,2,Image 1,1,19,
47.7926,,Surface,2,Image 1,1,20,
111.812,,Surface,2,Image 1,1,21,
70.0213,,Surface,2,Image 1,1,22,
59.5565,,Surface,2,Image 1,1,23,
51.382,,Surface,2,Image 1,1,24,
136.276,,Surface,2,Image 1,1,25,
155.241,,Surface,2,Image 1,1,26,
88.6131,,Surface,2,Image 1,1,27,
77.2815,,Surface,2,Image 1,1,28,
294.462,,Surface,2,Image 1,1,29,
145.936,,Surface,2,Image 1,1,30,
59.609,,Surface,2,Image 1,1,31,
50.7409,,Surface,2,Image 1,1,32,
50.092,,Surface,2,Image 1,1,33,
59.3862,,Surface,2,Image 1,1,34,
61.736,,Surface,2,Image 1,1,35,
55.303,,Surface,2,Image 1,1,36,
89.503,,Surface,2,Image 1,1,37,
87.4842,,Surface,2,Image 1,1,38,
80.9932,,Surface,2,Image 1,1,39,
80.287,,Surface,2,Image 1,1,40,
76.1582,,Surface,2,Image 1,1,41,
57.2689,,Surface,2,Image 1,1,42,
52.1517,,Surface,2,Image 1,1,43,
115.933,,Surface,2,Image 1,1,44,
57.4327,,Surface,2,Image 1,1,45,
129.932,,Surface,2,Image 1,1,46,
60.5384,,Surface,2,Image 1,1,47,
74.1261,,Surface,2,Image 1,1,48,
182.212,,Surface,2,Image 1,1,49,
74.1648,,Surface,2,Image 1,1,50,
49.399,,Surface,2,Image 1,1,51,
98.0676,,Surface,2,Image 1,1,52,
105.059,,Surface,2,Image 1,1,53,
113.644,,Surface,2,Image 1,1,54,
54.4628,,Surface,2,Image 1,1,55,
48.4676,,Surface,2,Image 1,1,56,
50.2921,,Surface,2,Image 1,1,57,
38.6068,,Surface,2,Image 1,1,58,
41.531,,Surface,2,Image 1,1,59,
39.2611,,Surface,2,Image 1,1,60,
58.5123,,Surface,2,Image 1,1,61,
64.7957,,Surface,2,Image 1,1,62,
45.3272,,Surface,2,Image 1,1,63,
43.1487,,Surface,2,Image 1,1,64,
41.6671,,Surface,2,Image 1,1,65,
42.1849,,Surface,2,Image 1,1,66,
40.1264,,Surface,2,Image 1,1,67,
39.3926,,Surface,2,Image 1,1,68,
47.3958,,Surface,2,Image 1,1,69,
45.3268,,Surface,2,Image 1,1,70,
43.3521,,Surface,2,Image 1,1,71,
43.9403,,Surface,2,Image 1,1,72,
39.957,,Surface,2,Image 1,1,73,
41.6776,,Surface,2,Image 1,1,74,
38.8416,,Surface,2,Image 1,1,75,
43.3915,,Surface,2,Image 1,1,76,
46.9512,,Surface,2,Image 1,1,77,
43.1244,,Surface,2,Image 1,1,78,
41.3609,,Surface,2,Image 1,1,79,
40.9739,,Surface,2,Image 1,1,80,
40.663,,Surface,2,Image 1,1,81,
47.2264,,Surface,2,Image 1,1,82,
60.3241,,Surface,2,Image 1,1,83,
45.0107,,Surface,2,Image 1,1,84,
45.6498,,Surface,2,Image 1,1,85,
41.1302,,Surface,2,Image 1,1,86,
52.5407,,Surface,2,Image 1,1,87,
44.4177,,Surface,2,Image 1,1,88,
64.8082,,Surface,2,Image 1,1,89,
67.5164,,Surface,2,Image 1,1,90,
56.2297,,Surface,2,Image 1,1,91,
51.5341,,Surface,2,Image 1,1,92,
