
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
122.815,,Surface,4,Image 1,1,0,
214.713,,Surface,4,Image 1,1,1,
189.62,,Surface,4,Image 1,1,2,
213.454,,Surface,4,Image 1,1,3,
159.228,,Surface,4,Image 1,1,4,
173.605,,Surface,4,Image 1,1,5,
127.066,,Surface,4,Image 1,1,6,
107.934,,Surface,4,Image 1,1,7,
206.353,,Surface,4,Image 1,1,8,
210.48,,Surface,4,Image 1,1,9,
187.925,,Surface,4,Image 1,1,10,
176.536,,Surface,4,Image 1,1,11,
176.684,,Surface,4,Image 1,1,12,
216.067,,Surface,4,Image 1,1,13,
184.023,,Surface,4,Image 1,1,14,
223.093,,Surface,4,Image 1,1,15,
184.982,,Surface,4,Image 1,1,16,
197.695,,Surface,4,Image 1,1,17,
208.797,,Surface,4,Image 1,1,18,
195.393,,Surface,4,Image 1,1,19,
199.052,,Surface,4,Image 1,1,20,
192.198,,Surface,4,Image 1,1,21,
144.944,,Surface,4,Image 1,1,22,
151.025,,Surface,4,Image 1,1,23,
147.15,,Surface,4,Image 1,1,24,
159.353,,Surface,4,Image 1,1,25,
197.637,,Surface,4,Image 1,1,26,
201.223,,Surface,4,Image 1,1,27,
140.553,,Surface,4,Image 1,1,28,
153.475,,Surface,4,Image 1,1,29,
176.554,,Surface,4,Image 1,1,30,
165.281,,Surface,4,Image 1,1,31,
213.75,,Surface,4,Image 1,1,32,
201.014,,Surface,4,Image 1,1,33,
236.179,,Surface,4,Image 1,1,34,
198.822,,Surface,4,Image 1,1,35,
232.067,,Surface,4,Image 1,1,36,
172.439,,Surface,4,Image 1,1,37,
186.934,,Surface,4,Image 1,1,38,
188.857,,Surface,4,Image 1,1,39,
192.002,,Surface,4,Image 1,1,40,
166.473,,Surface,4,Image 1,1,41,
287.52,,Surface,4,Image 1,1,42,
203.538,,Surface,4,Image 1,1,43,
222.228,,Surface,4,Image 1,1,44,
204.892,,Surface,4,Image 1,1,45,
192.817,,Surface,4,Image 1,1,46,
177.536,,Surface,4,Image 1,1,47,
