
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
53.4403,,Surface,5,Image 1,1,0,
40.3339,,Surface,5,Image 1,1,1,
36.4055,,Surface,5,Image 1,1,2,
40.0703,,Surface,5,Image 1,1,3,
31.4638,,Surface,5,Image 1,1,4,
30.2485,,Surface,5,Image 1,1,5,
56.4942,,Surface,5,Image 1,1,6,
45.9192,,Surface,5,Image 1,1,7,
32.7332,,Surface,5,Image 1,1,8,
30.719,,Surface,5,Image 1,1,9,
44.5936,,Surface,5,Image 1,1,10,
31.9894,,Surface,5,Image 1,1,11,
37.9716,,Surface,5,Image 1,1,12,
38.8833,,Surface,5,Image 1,1,13,
36.5452,,Surface,5,Image 1,1,14,
39.7937,,Surface,5,Image 1,1,15,
43.3755,,Surface,5,Image 1,1,16,
31.1515,,Surface,5,Image 1,1,17,
34.4607,,Surface,5,Image 1,1,18,
35.291,,Surface,5,Image 1,1,19,
32.2756,,Surface,5,Image 1,1,20,
25.4272,,Surface,5,Image 1,1,21,
25.5442,,Surface,5,Image 1,1,22,
29.0681,,Surface,5,Image 1,1,23,
28.9733,,Surface,5,Image 1,1,24,
32.4867,,Surface,5,Image 1,1,25,
41.7558,,Surface,5,Image 1,1,26,
31.0775,,Surface,5,Image 1,1,27,
32.19,,Surface,5,Image 1,1,28,
26.7668,,Surface,5,Image 1,1,29,
30.0019,,Surface,5,Image 1,1,30,
28.1911,,Surface,5,Image 1,1,31,
33.5297,,Surface,5,Image 1,1,32,
31.451,,Surface,5,Image 1,1,33,
33.3906,,Surface,5,Image 1,1,34,
31.9809,,Surface,5,Image 1,1,35,
26.7443,,Surface,5,Image 1,1,36,
28.2837,,Surface,5,Image 1,1,37,
27.8128,,Surface,5,Image 1,1,38,
33.9752,,Surface,5,Image 1,1,39,
48.4934,,Surface,5,Image 1,1,40,
27.0344,,Surface,5,Image 1,1,41,
35.7879,,Surface,5,Image 1,1,42,
34.8823,,Surface,5,Image 1,1,43,
42.4497,,Surface,5,Image 1,1,44,
30.4229,,Surface,5,Image 1,1,45,
24.0902,,Surface,5,Image 1,1,46,
25.946,,Surface,5,Image 1,1,47,
26.9899,,Surface,5,Image 1,1,48,
26.2388,,Surface,5,Image 1,1,49,
30.0876,,Surface,5,Image 1,1,50,
28.9951,,Surface,5,Image 1,1,51,
23.3441,,Surface,5,Image 1,1,52,
25.1581,,Surface,5,Image 1,1,53,
26.2869,,Surface,5,Image 1,1,54,
26.2053,,Surface,5,Image 1,1,55,
27.6442,,Surface,5,Image 1,1,56,
45.3985,,Surface,5,Image 1,1,57,
48.57,,Surface,5,Image 1,1,58,
32.5365,,Surface,5,Image 1,1,59,
29.7134,,Surface,5,Image 1,1,60,
41.9437,,Surface,5,Image 1,1,61,
41.1876,,Surface,5,Image 1,1,62,
24.3018,,Surface,5,Image 1,1,63,
26.2442,,Surface,5,Image 1,1,64,
25.1741,,Surface,5,Image 1,1,65,
35.702,,Surface,5,Image 1,1,66,
34.7425,,Surface,5,Image 1,1,67,
40.9722,,Surface,5,Image 1,1,68,
23.8893,,Surface,5,Image 1,1,69,
32.0427,,Surface,5,Image 1,1,70,
21.9769,,Surface,5,Image 1,1,71,
22.6397,,Surface,5,Image 1,1,72,
24.2498,,Surface,5,Image 1,1,73,
23.5107,,Surface,5,Image 1,1,74,
28.3601,,Surface,5,Image 1,1,75,
31.128,,Surface,5,Image 1,1,76,
26.2832,,Surface,5,Image 1,1,77,
24.6059,,Surface,5,Image 1,1,78,
24.0915,,Surface,5,Image 1,1,79,
32.9165,,Surface,5,Image 1,1,80,
32.1294,,Surface,5,Image 1,1,81,
41.473,,Surface,5,Image 1,1,82,
29.7759,,Surface,5,Image 1,1,83,
34.734,,Surface,5,Image 1,1,84,
22.6999,,Surface,5,Image 1,1,85,
26.4873,,Surface,5,Image 1,1,86,
27.0008,,Surface,5,Image 1,1,87,
30.8806,,Surface,5,Image 1,1,88,
34.7813,,Surface,5,Image 1,1,89,
36.4664,,Surface,5,Image 1,1,90,
22.5331,,Surface,5,Image 1,1,91,
25.3846,,Surface,5,Image 1,1,92,
29.7772,,Surface,5,Image 1,1,93,
30.0024,,Surface,5,Image 1,1,94,
30.9811,,Surface,5,Image 1,1,95,
30.961,,Surface,5,Image 1,1,96,
23.1269,,Surface,5,Image 1,1,97,
23.2876,,Surface,5,Image 1,1,98,
24.7993,,Surface,5,Image 1,1,99,
24.6433,,Surface,5,Image 1,1,100,
32.162,,Surface,5,Image 1,1,101,
21.2157,,Surface,5,Image 1,1,102,
22.642,,Surface,5,Image 1,1,103,
22.8591,,Surface,5,Image 1,1,104,
35.8289,,Surface,5,Image 1,1,105,
26.9999,,Surface,5,Image 1,1,106,
29.8053,,Surface,5,Image 1,1,107,
32.0702,,Surface,5,Image 1,1,108,
36.7719,,Surface,5,Image 1,1,109,
33.756,,Surface,5,Image 1,1,110,
32.6217,,Surface,5,Image 1,1,111,
26.3223,,Surface,5,Image 1,1,112,
22.3043,,Surface,5,Image 1,1,113,
24.7334,,Surface,5,Image 1,1,114,
28.0926,,Surface,5,Image 1,1,115,
26.8333,,Surface,5,Image 1,1,116,
31.062,,Surface,5,Image 1,1,117,
30.0958,,Surface,5,Image 1,1,118,
31,,Surface,5,Image 1,1,119,
31.5944,,Surface,5,Image 1,1,120,
31.7953,,Surface,5,Image 1,1,121,
28.5839,,Surface,5,Image 1,1,122,
30.7524,,Surface,5,Image 1,1,123,
32.3653,,Surface,5,Image 1,1,124,
25.6172,,Surface,5,Image 1,1,125,
27.1283,,Surface,5,Image 1,1,126,
23.8611,,Surface,5,Image 1,1,127,
23.946,,Surface,5,Image 1,1,128,
25.6541,,Surface,5,Image 1,1,129,
27.1058,,Surface,5,Image 1,1,130,
20.4759,,Surface,5,Image 1,1,131,
23.0355,,Surface,5,Image 1,1,132,
24.356,,Surface,5,Image 1,1,133,
19.9035,,Surface,5,Image 1,1,134,
23.2805,,Surface,5,Image 1,1,135,
19.0261,,Surface,5,Image 1,1,136,
21.2572,,Surface,5,Image 1,1,137,
22.6936,,Surface,5,Image 1,1,138,
23.1248,,Surface,5,Image 1,1,139,
19.05,,Surface,5,Image 1,1,140,
21.336,,Surface,5,Image 1,1,141,
22.5604,,Surface,5,Image 1,1,142,
23.2202,,Surface,5,Image 1,1,143,
24.1846,,Surface,5,Image 1,1,144,
24.6498,,Surface,5,Image 1,1,145,
24.7199,,Surface,5,Image 1,1,146,
20.0337,,Surface,5,Image 1,1,147,
23.9393,,Surface,5,Image 1,1,148,
21.9606,,Surface,5,Image 1,1,149,
23.0705,,Surface,5,Image 1,1,150,
22.7243,,Surface,5,Image 1,1,151,
23.578,,Surface,5,Image 1,1,152,
27.955,,Surface,5,Image 1,1,153,
28.17,,Surface,5,Image 1,1,154,
23.6883,,Surface,5,Image 1,1,155,
27.8875,,Surface,5,Image 1,1,156,
28.525,,Surface,5,Image 1,1,157,
27.9186,,Surface,5,Image 1,1,158,
23.0522,,Surface,5,Image 1,1,159,
24.2843,,Surface,5,Image 1,1,160,
24.9326,,Surface,5,Image 1,1,161,
23.7938,,Surface,5,Image 1,1,162,
21.9328,,Surface,5,Image 1,1,163,
23.7525,,Surface,5,Image 1,1,164,
26.9274,,Surface,5,Image 1,1,165,
25.8369,,Surface,5,Image 1,1,166,
20.4996,,Surface,5,Image 1,1,167,
22.1149,,Surface,5,Image 1,1,168,
21.5824,,Surface,5,Image 1,1,169,
22.7592,,Surface,5,Image 1,1,170,
24.1496,,Surface,5,Image 1,1,171,
24.8091,,Surface,5,Image 1,1,172,
25.3591,,Surface,5,Image 1,1,173,
21.2883,,Surface,5,Image 1,1,174,
20.9477,,Surface,5,Image 1,1,175,
21.2061,,Surface,5,Image 1,1,176,
24.4614,,Surface,5,Image 1,1,177,
23.1221,,Surface,5,Image 1,1,178,
21.7815,,Surface,5,Image 1,1,179,
22.8496,,Surface,5,Image 1,1,180,
21.1626,,Surface,5,Image 1,1,181,
19.8817,,Surface,5,Image 1,1,182,
28.9575,,Surface,5,Image 1,1,183,
36.955,,Surface,5,Image 1,1,184,
29.7425,,Surface,5,Image 1,1,185,
29.328,,Surface,5,Image 1,1,186,
