
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
-9994.92,4293.31,160.322,um,Surface,Position,1,0,
-10012,4292.82,161.46,um,Surface,Position,1,1,
-10005,4292.9,160.814,um,Surface,Position,1,2,
-9990.42,4300.6,161.348,um,Surface,Position,1,3,
-9994.62,4298.9,162.189,um,Surface,Position,1,4,
-9997.63,4303.48,164.406,um,Surface,Position,1,6,
-9991.04,4295.94,164.89,um,Surface,Position,1,7,
-10009,4301.44,166.179,um,Surface,Position,1,8,
-9982.11,4295.83,159.093,um,Surface,Position,1,9,
-9985.35,4292.61,162.813,um,Surface,Position,1,10,
-10027.2,4318.51,166.259,um,Surface,Position,1,11,
-9992.16,4291.16,165.822,um,Surface,Position,1,12,
-9994.31,4270.05,175.985,um,Surface,Position,1,13,
-9969.67,4277.91,160.905,um,Surface,Position,1,14,
-9976.18,4283.57,160.469,um,Surface,Position,1,15,
-9985.24,4286.89,160.932,um,Surface,Position,1,16,
-9978.81,4290.95,161.285,um,Surface,Position,1,17,
-9969.81,4274.47,162.614,um,Surface,Position,1,18,
-9982.74,4287.62,166.423,um,Surface,Position,1,19,
-10023,4295.4,159.567,um,Surface,Position,1,20,
-10024.3,4315.38,160.643,um,Surface,Position,1,21,
-10020.2,4292.25,160.883,um,Surface,Position,1,22,
-10021.1,4301.25,163.429,um,Surface,Position,1,23,
-10016.9,4302.18,164.018,um,Surface,Position,1,24,
-10036,4301.85,166.531,um,Surface,Position,1,25,
-10021.5,4305.34,166.483,um,Surface,Position,1,26,
-10016.2,4308.92,168.451,um,Surface,Position,1,27,
-10015.1,4301.08,169.242,um,Surface,Position,1,28,
-10032.4,4303.49,169.823,um,Surface,Position,1,29,
-10023.2,4312.95,169.435,um,Surface,Position,1,30,
-10029.7,4312.3,170.027,um,Surface,Position,1,31,
-10017.9,4304.61,170.883,um,Surface,Position,1,32,
-10023.2,4303.65,172.723,um,Surface,Position,1,33,
-10053.1,4268.79,179.327,um,Surface,Position,1,34,
-9998.29,4284.48,158.111,um,Surface,Position,1,35,
-9992.35,4244.8,164.5,um,Surface,Position,1,36,
-9982.83,4261.82,163.127,um,Surface,Position,1,37,
-10032.1,4295.92,143.532,um,Surface,Position,1,38,
-10019.1,4293.94,147.786,um,Surface,Position,1,39,
-10037.4,4295.24,157.289,um,Surface,Position,1,40,
-10009.4,4306.85,140.719,um,Surface,Position,1,41,
-9998.71,4309.38,144.298,um,Surface,Position,1,42,
-9996.13,4300.25,146.244,um,Surface,Position,1,43,
-10011.1,4292.98,147.612,um,Surface,Position,1,44,
-9991.92,4305.62,148.235,um,Surface,Position,1,45,
-9990.65,4295.31,150.919,um,Surface,Position,1,46,
-9995.17,4297.34,154.366,um,Surface,Position,1,47,
-10000.8,4307.42,156.395,um,Surface,Position,1,48,
-10013.9,4292.05,156.411,um,Surface,Position,1,49,
-9995.57,4302.99,156.393,um,Surface,Position,1,50,
-10014.3,4297.37,157.292,um,Surface,Position,1,51,
-9971.62,4294.27,140.573,um,Surface,Position,1,52,
-9987.76,4296.96,142.43,um,Surface,Position,1,53,
-9982.13,4297.04,146.916,um,Surface,Position,1,54,
-9989.08,4308.86,150.744,um,Surface,Position,1,56,
-9978.22,4297.7,154.183,um,Surface,Position,1,57,
-9989.78,4304.56,157.087,um,Surface,Position,1,58,
-9987.75,4296.51,157.954,um,Surface,Position,1,59,
-9963.89,4283.16,146.232,um,Surface,Position,1,60,
-10018,4289.97,150.736,um,Surface,Position,1,61,
-10022.8,4290.06,150.938,um,Surface,Position,1,62,
-10015.6,4275.45,153.196,um,Surface,Position,1,63,
-10008,4274.96,132.078,um,Surface,Position,1,64,
-10000.7,4274.28,142.804,um,Surface,Position,1,65,
-9995.08,4275.68,146.382,um,Surface,Position,1,66,
-10007.8,4288.85,148.49,um,Surface,Position,1,67,
-10009.8,4275.54,149.951,um,Surface,Position,1,68,
-10005.7,4269.09,149.219,um,Surface,Position,1,69,
-9998.91,4291.17,157.712,um,Surface,Position,1,70,
-9971.8,4280.06,137.243,um,Surface,Position,1,71,
-9967.85,4289.07,139.377,um,Surface,Position,1,72,
-9984.48,4283.6,153.01,um,Surface,Position,1,73,
-9971.6,4285.59,151.37,um,Surface,Position,1,74,
-9981.25,4290.71,152.941,um,Surface,Position,1,75,
-9973.39,4291.02,155.821,um,Surface,Position,1,76,
-9970.11,4285.63,157.04,um,Surface,Position,1,77,
-9980.23,4277.01,155.285,um,Surface,Position,1,78,
-10031.6,4265.95,132.738,um,Surface,Position,1,79,
-10020.8,4243.74,135.117,um,Surface,Position,1,80,
-10033.6,4250.33,135.848,um,Surface,Position,1,81,
-10021.5,4255.79,136.253,um,Surface,Position,1,82,
-10022.7,4246.92,139.134,um,Surface,Position,1,83,
-10021.1,4250.57,141.817,um,Surface,Position,1,84,
-10040,4265.6,141.939,um,Surface,Position,1,85,
-10012.2,4260.13,144.994,um,Surface,Position,1,86,
-10014.5,4266.86,150.338,um,Surface,Position,1,87,
-9977.07,4264.8,144.039,um,Surface,Position,1,88,
-10004.2,4297.76,159.299,um,Surface,Position,1,89,
-10001.8,4299.09,164.037,um,Surface,Position,1,90,
-10003.7,4301.66,158.724,um,Surface,Position,1,91,
-10004.3,4303.36,163.87,um,Surface,Position,1,92,
-9985.04,4303.74,145.789,um,Surface,Position,1,93,
-9985.77,4307.05,146.339,um,Surface,Position,1,94,
