
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
132.083,,Surface,5,Image 1,1,0,
98.3794,,Surface,5,Image 1,1,1,
102.489,,Surface,5,Image 1,1,2,
110.707,,Surface,5,Image 1,1,3,
100.075,,Surface,5,Image 1,1,4,
153.046,,Surface,5,Image 1,1,5,
121.433,,Surface,5,Image 1,1,6,
95.3927,,Surface,5,Image 1,1,7,
90.2857,,Surface,5,Image 1,1,8,
87.1568,,Surface,5,Image 1,1,9,
106.019,,Surface,5,Image 1,1,10,
98.0194,,Surface,5,Image 1,1,11,
133.167,,Surface,5,Image 1,1,12,
110.612,,Surface,5,Image 1,1,13,
112.629,,Surface,5,Image 1,1,14,
87.2055,,Surface,5,Image 1,1,15,
109.808,,Surface,5,Image 1,1,16,
109.335,,Surface,5,Image 1,1,17,
103.049,,Surface,5,Image 1,1,18,
120.434,,Surface,5,Image 1,1,19,
106.638,,Surface,5,Image 1,1,20,
126.215,,Surface,5,Image 1,1,21,
98.5327,,Surface,5,Image 1,1,22,
154.719,,Surface,5,Image 1,1,23,
200.497,,Surface,5,Image 1,1,24,
127.455,,Surface,5,Image 1,1,25,
104.508,,Surface,5,Image 1,1,26,
145.775,,Surface,5,Image 1,1,27,
133.57,,Surface,5,Image 1,1,28,
116.843,,Surface,5,Image 1,1,29,
134.855,,Surface,5,Image 1,1,30,
106.74,,Surface,5,Image 1,1,31,
111.619,,Surface,5,Image 1,1,32,
159.74,,Surface,5,Image 1,1,33,
102.649,,Surface,5,Image 1,1,34,
102.283,,Surface,5,Image 1,1,35,
99.6759,,Surface,5,Image 1,1,36,
96.1344,,Surface,5,Image 1,1,37,
98.1494,,Surface,5,Image 1,1,38,
81.972,,Surface,5,Image 1,1,39,
121.085,,Surface,5,Image 1,1,40,
137.655,,Surface,5,Image 1,1,41,
111.466,,Surface,5,Image 1,1,42,
113.02,,Surface,5,Image 1,1,43,
99.9632,,Surface,5,Image 1,1,44,
106.157,,Surface,5,Image 1,1,45,
169.48,,Surface,5,Image 1,1,46,
155.641,,Surface,5,Image 1,1,47,
167.519,,Surface,5,Image 1,1,48,
100.897,,Surface,5,Image 1,1,49,
97.3806,,Surface,5,Image 1,1,50,
117.228,,Surface,5,Image 1,1,51,
118.588,,Surface,5,Image 1,1,52,
147.923,,Surface,5,Image 1,1,53,
90.9572,,Surface,5,Image 1,1,54,
120.311,,Surface,5,Image 1,1,55,
116.687,,Surface,5,Image 1,1,56,
137.927,,Surface,5,Image 1,1,57,
146.975,,Surface,5,Image 1,1,58,
186.253,,Surface,5,Image 1,1,59,
124.826,,Surface,5,Image 1,1,60,
138.105,,Surface,5,Image 1,1,61,
134.86,,Surface,5,Image 1,1,62,
156.197,,Surface,5,Image 1,1,63,
155.852,,Surface,5,Image 1,1,64,
133.531,,Surface,5,Image 1,1,65,
136.69,,Surface,5,Image 1,1,66,
178.815,,Surface,5,Image 1,1,67,
168.569,,Surface,5,Image 1,1,68,
159.67,,Surface,5,Image 1,1,69,
110.88,,Surface,5,Image 1,1,70,
111.614,,Surface,5,Image 1,1,71,
128.973,,Surface,5,Image 1,1,72,
123.431,,Surface,5,Image 1,1,73,
154.717,,Surface,5,Image 1,1,74,
116.188,,Surface,5,Image 1,1,75,
112.397,,Surface,5,Image 1,1,76,
168.917,,Surface,5,Image 1,1,77,
136.232,,Surface,5,Image 1,1,78,
153.258,,Surface,5,Image 1,1,79,
135.789,,Surface,5,Image 1,1,80,
91.5581,,Surface,5,Image 1,1,81,
212.03,,Surface,5,Image 1,1,82,
154.774,,Surface,5,Image 1,1,83,
225.432,,Surface,5,Image 1,1,84,
203.355,,Surface,5,Image 1,1,85,
191.629,,Surface,5,Image 1,1,86,
203.055,,Surface,5,Image 1,1,87,
160.625,,Surface,5,Image 1,1,88,
160.396,,Surface,5,Image 1,1,89,
130.845,,Surface,5,Image 1,1,90,
120.292,,Surface,5,Image 1,1,91,
143.791,,Surface,5,Image 1,1,92,
148.265,,Surface,5,Image 1,1,93,
104.986,,Surface,5,Image 1,1,94,
114.928,,Surface,5,Image 1,1,95,
126.828,,Surface,5,Image 1,1,96,
170.256,,Surface,5,Image 1,1,97,
178.147,,Surface,5,Image 1,1,98,
160.648,,Surface,5,Image 1,1,99,
181.355,,Surface,5,Image 1,1,100,
180.502,,Surface,5,Image 1,1,101,
