
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
17.6413,,Surface,5,Image 1,1,0,
17.7937,,Surface,5,Image 1,1,1,
18.7468,,Surface,5,Image 1,1,2,
26.0411,,Surface,5,Image 1,1,3,
29.3836,,Surface,5,Image 1,1,4,
25.408,,Surface,5,Image 1,1,5,
24.1996,,Surface,5,Image 1,1,6,
26.9058,,Surface,5,Image 1,1,7,
25.549,,Surface,5,Image 1,1,8,
24.2569,,Surface,5,Image 1,1,9,
23.9793,,Surface,5,Image 1,1,10,
23.0175,,Surface,5,Image 1,1,11,
23.3885,,Surface,5,Image 1,1,12,
28.1417,,Surface,5,Image 1,1,13,
22.1908,,Surface,5,Image 1,1,14,
29.4674,,Surface,5,Image 1,1,15,
27.2842,,Surface,5,Image 1,1,16,
26.6886,,Surface,5,Image 1,1,17,
30.0229,,Surface,5,Image 1,1,18,
17.9703,,Surface,5,Image 1,1,19,
16.6636,,Surface,5,Image 1,1,20,
16.4575,,Surface,5,Image 1,1,21,
18.8,,Surface,5,Image 1,1,22,
19.3133,,Surface,5,Image 1,1,23,
16.7108,,Surface,5,Image 1,1,24,
21.1009,,Surface,5,Image 1,1,25,
18.2111,,Surface,5,Image 1,1,26,
17.9889,,Surface,5,Image 1,1,27,
19.8988,,Surface,5,Image 1,1,28,
15.1875,,Surface,5,Image 1,1,29,
16.9554,,Surface,5,Image 1,1,30,
14.5025,,Surface,5,Image 1,1,31,
20.3525,,Surface,5,Image 1,1,32,
18.7607,,Surface,5,Image 1,1,33,
19.4757,,Surface,5,Image 1,1,34,
17.6681,,Surface,5,Image 1,1,35,
18.7733,,Surface,5,Image 1,1,36,
19.4672,,Surface,5,Image 1,1,37,
20.7869,,Surface,5,Image 1,1,38,
19.3734,,Surface,5,Image 1,1,39,
20.3847,,Surface,5,Image 1,1,40,
22.9702,,Surface,5,Image 1,1,41,
21.832,,Surface,5,Image 1,1,42,
20.3951,,Surface,5,Image 1,1,43,
20.509,,Surface,5,Image 1,1,44,
18.0632,,Surface,5,Image 1,1,45,
21.6451,,Surface,5,Image 1,1,46,
24.1293,,Surface,5,Image 1,1,47,
25.1815,,Surface,5,Image 1,1,48,
18.9454,,Surface,5,Image 1,1,49,
24.1618,,Surface,5,Image 1,1,50,
21.0418,,Surface,5,Image 1,1,51,
21.7804,,Surface,5,Image 1,1,52,
20.7634,,Surface,5,Image 1,1,53,
22.2159,,Surface,5,Image 1,1,54,
20.5784,,Surface,5,Image 1,1,55,
20.6557,,Surface,5,Image 1,1,56,
23.0644,,Surface,5,Image 1,1,57,
22.6972,,Surface,5,Image 1,1,58,
18.4296,,Surface,5,Image 1,1,59,
19.3869,,Surface,5,Image 1,1,60,
18.0216,,Surface,5,Image 1,1,61,
29.5394,,Surface,5,Image 1,1,62,
22.6072,,Surface,5,Image 1,1,63,
24.2577,,Surface,5,Image 1,1,64,
22.4055,,Surface,5,Image 1,1,65,
22.1185,,Surface,5,Image 1,1,66,
29.2765,,Surface,5,Image 1,1,67,
27.15,,Surface,5,Image 1,1,68,
24.491,,Surface,5,Image 1,1,69,
23.7935,,Surface,5,Image 1,1,70,
23.6507,,Surface,5,Image 1,1,71,
24.0169,,Surface,5,Image 1,1,72,
29.4832,,Surface,5,Image 1,1,73,
26.4436,,Surface,5,Image 1,1,74,
25.4763,,Surface,5,Image 1,1,75,
24.6046,,Surface,5,Image 1,1,76,
25.0749,,Surface,5,Image 1,1,77,
24.9956,,Surface,5,Image 1,1,78,
23.7943,,Surface,5,Image 1,1,79,
24.2295,,Surface,5,Image 1,1,80,
23.0093,,Surface,5,Image 1,1,81,
31.7509,,Surface,5,Image 1,1,82,
32.7216,,Surface,5,Image 1,1,83,
27.8165,,Surface,5,Image 1,1,84,
25.8769,,Surface,5,Image 1,1,85,
23.9322,,Surface,5,Image 1,1,86,
27.0012,,Surface,5,Image 1,1,87,
28.0333,,Surface,5,Image 1,1,88,
23.7088,,Surface,5,Image 1,1,89,
23.6227,,Surface,5,Image 1,1,90,
28.8443,,Surface,5,Image 1,1,91,
34.3976,,Surface,5,Image 1,1,92,
33.6907,,Surface,5,Image 1,1,93,
34.3887,,Surface,5,Image 1,1,94,
35.4018,,Surface,5,Image 1,1,95,
25.6236,,Surface,5,Image 1,1,96,
30.6441,,Surface,5,Image 1,1,97,
27.9742,,Surface,5,Image 1,1,98,
