
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
116.147,,Surface,4,Image 1,1,0,
116.904,,Surface,4,Image 1,1,1,
115.29,,Surface,4,Image 1,1,2,
126.888,,Surface,4,Image 1,1,3,
126.95,,Surface,4,Image 1,1,4,
135.109,,Surface,4,Image 1,1,5,
141.489,,Surface,4,Image 1,1,6,
157.124,,Surface,4,Image 1,1,7,
121.374,,Surface,4,Image 1,1,8,
137.666,,Surface,4,Image 1,1,9,
173.407,,Surface,4,Image 1,1,10,
116.565,,Surface,4,Image 1,1,11,
118.594,,Surface,4,Image 1,1,12,
124.787,,Surface,4,Image 1,1,13,
118.552,,Surface,4,Image 1,1,14,
116.368,,Surface,4,Image 1,1,15,
115.492,,Surface,4,Image 1,1,16,
125.685,,Surface,4,Image 1,1,17,
137.313,,Surface,4,Image 1,1,18,
168.575,,Surface,4,Image 1,1,19,
120.529,,Surface,4,Image 1,1,20,
142.962,,Surface,4,Image 1,1,21,
120.79,,Surface,4,Image 1,1,22,
114.286,,Surface,4,Image 1,1,23,
127,,Surface,4,Image 1,1,24,
111.591,,Surface,4,Image 1,1,25,
112.319,,Surface,4,Image 1,1,26,
114.803,,Surface,4,Image 1,1,27,
117.818,,Surface,4,Image 1,1,28,
183.125,,Surface,4,Image 1,1,29,
145.193,,Surface,4,Image 1,1,30,
116.211,,Surface,4,Image 1,1,31,
158.65,,Surface,4,Image 1,1,32,
120.306,,Surface,4,Image 1,1,33,
121.98,,Surface,4,Image 1,1,34,
115.314,,Surface,4,Image 1,1,35,
130.226,,Surface,4,Image 1,1,36,
168.385,,Surface,4,Image 1,1,37,
193.419,,Surface,4,Image 1,1,38,
135.354,,Surface,4,Image 1,1,39,
143.135,,Surface,4,Image 1,1,40,
180.386,,Surface,4,Image 1,1,41,
163.747,,Surface,4,Image 1,1,42,
112.955,,Surface,4,Image 1,1,43,
131.312,,Surface,4,Image 1,1,44,
115.212,,Surface,4,Image 1,1,45,
123.478,,Surface,4,Image 1,1,46,
121.769,,Surface,4,Image 1,1,47,
162.777,,Surface,4,Image 1,1,48,
114.853,,Surface,4,Image 1,1,49,
130.187,,Surface,4,Image 1,1,50,
133.643,,Surface,4,Image 1,1,51,
128.295,,Surface,4,Image 1,1,52,
122.559,,Surface,4,Image 1,1,53,
121.187,,Surface,4,Image 1,1,54,
134.645,,Surface,4,Image 1,1,55,
118.39,,Surface,4,Image 1,1,56,
152.353,,Surface,4,Image 1,1,57,
132.664,,Surface,4,Image 1,1,58,
117.673,,Surface,4,Image 1,1,59,
165.436,,Surface,4,Image 1,1,60,
115.548,,Surface,4,Image 1,1,61,
135.794,,Surface,4,Image 1,1,62,
130.894,,Surface,4,Image 1,1,63,
111.156,,Surface,4,Image 1,1,64,
118.74,,Surface,4,Image 1,1,65,
110.873,,Surface,4,Image 1,1,66,
143.627,,Surface,4,Image 1,1,67,
133.531,,Surface,4,Image 1,1,68,
141.116,,Surface,4,Image 1,1,69,
121.271,,Surface,4,Image 1,1,70,
136.458,,Surface,4,Image 1,1,71,
139.977,,Surface,4,Image 1,1,72,
161.531,,Surface,4,Image 1,1,73,
165.651,,Surface,4,Image 1,1,74,
142.105,,Surface,4,Image 1,1,75,
175.279,,Surface,4,Image 1,1,76,
150.869,,Surface,4,Image 1,1,77,
167.577,,Surface,4,Image 1,1,78,
144.087,,Surface,4,Image 1,1,79,
158.813,,Surface,4,Image 1,1,80,
163.733,,Surface,4,Image 1,1,81,
149.9,,Surface,4,Image 1,1,82,
175.32,,Surface,4,Image 1,1,83,
142.068,,Surface,4,Image 1,1,84,
178.505,,Surface,4,Image 1,1,85,
148.28,,Surface,4,Image 1,1,86,
156.308,,Surface,4,Image 1,1,87,
173.284,,Surface,4,Image 1,1,88,
179.591,,Surface,4,Image 1,1,89,
146.641,,Surface,4,Image 1,1,90,
145.523,,Surface,4,Image 1,1,91,
120.352,,Surface,4,Image 1,1,92,
124.407,,Surface,4,Image 1,1,93,
184.923,,Surface,4,Image 1,1,94,
178.684,,Surface,4,Image 1,1,95,
142.583,,Surface,4,Image 1,1,96,
131.389,,Surface,4,Image 1,1,97,
112.58,,Surface,4,Image 1,1,98,
175.059,,Surface,4,Image 1,1,99,
169.075,,Surface,4,Image 1,1,100,
135.866,,Surface,4,Image 1,1,101,
153.611,,Surface,4,Image 1,1,102,
164.302,,Surface,4,Image 1,1,103,
174.01,,Surface,4,Image 1,1,104,
136.276,,Surface,4,Image 1,1,105,
151.782,,Surface,4,Image 1,1,106,
178.036,,Surface,4,Image 1,1,107,
144.564,,Surface,4,Image 1,1,108,
173.556,,Surface,4,Image 1,1,109,
155.749,,Surface,4,Image 1,1,110,
119.416,,Surface,4,Image 1,1,111,
159.502,,Surface,4,Image 1,1,112,
163.022,,Surface,4,Image 1,1,113,
126.026,,Surface,4,Image 1,1,114,
185.182,,Surface,4,Image 1,1,115,
142.807,,Surface,4,Image 1,1,116,
136.415,,Surface,4,Image 1,1,117,
141.885,,Surface,4,Image 1,1,118,
157.252,,Surface,4,Image 1,1,119,
141.697,,Surface,4,Image 1,1,120,
232.693,,Surface,4,Image 1,1,121,
206.539,,Surface,4,Image 1,1,122,
176.5,,Surface,4,Image 1,1,123,
121.696,,Surface,4,Image 1,1,124,
128.914,,Surface,4,Image 1,1,125,
187.983,,Surface,4,Image 1,1,126,
