
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
10.7386,,Surface,4,Image 1,1,0,
2.39281,,Surface,4,Image 1,1,1,
7.31829,,Surface,4,Image 1,1,2,
12.237,,Surface,4,Image 1,1,3,
3.13547,,Surface,4,Image 1,1,4,
2.25028,,Surface,4,Image 1,1,5,
2.10658,,Surface,4,Image 1,1,6,
3.28196,,Surface,4,Image 1,1,7,
3.83317,,Surface,4,Image 1,1,8,
2.78971,,Surface,4,Image 1,1,9,
3.5648,,Surface,4,Image 1,1,10,
4.81641,,Surface,4,Image 1,1,11,
8.2671,,Surface,4,Image 1,1,12,
7.81818,,Surface,4,Image 1,1,13,
