
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2.38551,,Surface,3,Image 1,1,0,
2.22451,,Surface,3,Image 1,1,1,
1.91449,,Surface,3,Image 1,1,2,
2.28333,,Surface,3,Image 1,1,3,
2.49901,,Surface,3,Image 1,1,4,
1.85847,,Surface,3,Image 1,1,5,
2.25568,,Surface,3,Image 1,1,6,
2.38862,,Surface,3,Image 1,1,7,
2.24154,,Surface,3,Image 1,1,8,
3.86534,,Surface,3,Image 1,1,9,
2.1289,,Surface,3,Image 1,1,10,
2.55602,,Surface,3,Image 1,1,11,
2.13079,,Surface,3,Image 1,1,12,
3.18182,,Surface,3,Image 1,1,13,
