
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2.10703,,Surface,3,Image 1,1,0,
3.38093,,Surface,3,Image 1,1,1,
3.99962,,Surface,3,Image 1,1,2,
2.43107,,Surface,3,Image 1,1,3,
2.58083,,Surface,3,Image 1,1,4,
2.13815,,Surface,3,Image 1,1,5,
2.0418,,Surface,3,Image 1,1,6,
2.15995,,Surface,3,Image 1,1,7,
2.68884,,Surface,3,Image 1,1,8,
5.32003,,Surface,3,Image 1,1,9,
3.05371,,Surface,3,Image 1,1,10,
2.03808,,Surface,3,Image 1,1,11,
2.31896,,Surface,3,Image 1,1,12,
3.44839,,Surface,3,Image 1,1,13,
5.82499,,Surface,3,Image 1,1,14,
4.15292,,Surface,3,Image 1,1,15,
3.38641,,Surface,3,Image 1,1,16,
6.25311,,Surface,3,Image 1,1,17,
3.78313,,Surface,3,Image 1,1,18,
4.37231,,Surface,3,Image 1,1,19,
5.83932,,Surface,3,Image 1,1,20,
2.18432,,Surface,3,Image 1,1,21,
3.49932,,Surface,3,Image 1,1,22,
2.63036,,Surface,3,Image 1,1,23,
2.15598,,Surface,3,Image 1,1,24,
2.98294,,Surface,3,Image 1,1,25,
3.35741,,Surface,3,Image 1,1,26,
3.33792,,Surface,3,Image 1,1,27,
2.35155,,Surface,3,Image 1,1,29,
3.98604,,Surface,3,Image 1,1,30,
2.99444,,Surface,3,Image 1,1,31,
3.60735,,Surface,3,Image 1,1,32,
2.06979,,Surface,3,Image 1,1,33,
2.20111,,Surface,3,Image 1,1,34,
2.22331,,Surface,3,Image 1,1,35,
2.21359,,Surface,3,Image 1,1,36,
2.28144,,Surface,3,Image 1,1,37,
2.47138,,Surface,3,Image 1,1,38,
2.84801,,Surface,3,Image 1,1,39,
2.73722,,Surface,3,Image 1,1,40,
2.16007,,Surface,3,Image 1,1,41,
1.9931,,Surface,3,Image 1,1,42,
2.77174,,Surface,3,Image 1,1,43,
3.40498,,Surface,3,Image 1,1,44,
3.06036,,Surface,3,Image 1,1,45,
4.04341,,Surface,3,Image 1,1,46,
2.82605,,Surface,3,Image 1,1,47,
3.17233,,Surface,3,Image 1,1,48,
4.36254,,Surface,3,Image 1,1,49,
2.06465,,Surface,3,Image 1,1,50,
2.73393,,Surface,3,Image 1,1,52,
2.21871,,Surface,3,Image 1,1,53,
2.0576,,Surface,3,Image 1,1,54,
2.09466,,Surface,3,Image 1,1,55,
4.32901,,Surface,3,Image 1,1,56,
3.90072,,Surface,3,Image 1,1,57,
5.8145,,Surface,3,Image 1,1,58,
3.99294,,Surface,3,Image 1,1,59,
4.48191,,Surface,3,Image 1,1,60,
2.77269,,Surface,3,Image 1,1,61,
2.31286,,Surface,3,Image 1,1,62,
2.50492,,Surface,3,Image 1,1,63,
1.96966,,Surface,3,Image 1,1,64,
2.96261,,Surface,3,Image 1,1,65,
2.88381,,Surface,3,Image 1,1,66,
2.10604,,Surface,3,Image 1,1,67,
1.5,,Surface,3,Image 1,1,68,
2.46587,,Surface,3,Image 1,1,69,
1,,Surface,3,Image 1,1,70,
2.22246,,Surface,3,Image 1,1,72,
