
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
10.701,,Surface,4,Image 1,1,0,
7.4125,,Surface,4,Image 1,1,1,
7.04626,,Surface,4,Image 1,1,2,
8.14046,,Surface,4,Image 1,1,3,
13.3534,,Surface,4,Image 1,1,4,
8.18653,,Surface,4,Image 1,1,5,
12.9507,,Surface,4,Image 1,1,6,
12.2121,,Surface,4,Image 1,1,7,
7.87097,,Surface,4,Image 1,1,8,
11.7454,,Surface,4,Image 1,1,9,
9.27741,,Surface,4,Image 1,1,10,
7.3496,,Surface,4,Image 1,1,11,
10.4955,,Surface,4,Image 1,1,12,
6.50349,,Surface,4,Image 1,1,13,
8.33799,,Surface,4,Image 1,1,14,
15.0915,,Surface,4,Image 1,1,15,
6.17205,,Surface,4,Image 1,1,16,
5.67229,,Surface,4,Image 1,1,17,
12.169,,Surface,4,Image 1,1,18,
6.54179,,Surface,4,Image 1,1,19,
5.9852,,Surface,4,Image 1,1,20,
12.5239,,Surface,4,Image 1,1,21,
13.6904,,Surface,4,Image 1,1,22,
10.0746,,Surface,4,Image 1,1,23,
17.5,,Surface,4,Image 1,1,24,
13,,Surface,4,Image 1,1,25,
