
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
8.42321,,Surface,3,Image 1,1,0,
9.52203,,Surface,3,Image 1,1,1,
8.83635,,Surface,3,Image 1,1,2,
9.08011,,Surface,3,Image 1,1,3,
9.48766,,Surface,3,Image 1,1,4,
8.91663,,Surface,3,Image 1,1,5,
8.5499,,Surface,3,Image 1,1,6,
10.4028,,Surface,3,Image 1,1,7,
9.47103,,Surface,3,Image 1,1,8,
9.50573,,Surface,3,Image 1,1,9,
8.63952,,Surface,3,Image 1,1,10,
10.5338,,Surface,3,Image 1,1,11,
12.0089,,Surface,3,Image 1,1,12,
11.5554,,Surface,3,Image 1,1,13,
10.2978,,Surface,3,Image 1,1,14,
11.4337,,Surface,3,Image 1,1,15,
11.1219,,Surface,3,Image 1,1,16,
11.0162,,Surface,3,Image 1,1,17,
8.50996,,Surface,3,Image 1,1,18,
10.197,,Surface,3,Image 1,1,19,
10.6654,,Surface,3,Image 1,1,20,
8.36696,,Surface,3,Image 1,1,21,
13.6785,,Surface,3,Image 1,1,22,
