
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
68.7908,,Surface,5,Image 1,1,0,
64.9456,,Surface,5,Image 1,1,1,
76.3928,,Surface,5,Image 1,1,2,
74.4617,,Surface,5,Image 1,1,3,
63.7142,,Surface,5,Image 1,1,4,
76.9188,,Surface,5,Image 1,1,5,
75.6167,,Surface,5,Image 1,1,6,
77.6972,,Surface,5,Image 1,1,7,
69.1608,,Surface,5,Image 1,1,8,
89.9352,,Surface,5,Image 1,1,9,
84.1287,,Surface,5,Image 1,1,10,
118.443,,Surface,5,Image 1,1,11,
114.81,,Surface,5,Image 1,1,12,
91.5019,,Surface,5,Image 1,1,13,
89.6443,,Surface,5,Image 1,1,14,
77.2095,,Surface,5,Image 1,1,15,
82.614,,Surface,5,Image 1,1,16,
80.1836,,Surface,5,Image 1,1,17,
83.3582,,Surface,5,Image 1,1,18,
76.0324,,Surface,5,Image 1,1,19,
75.708,,Surface,5,Image 1,1,20,
66.0485,,Surface,5,Image 1,1,21,
81.3629,,Surface,5,Image 1,1,22,
101.057,,Surface,5,Image 1,1,23,
67.47,,Surface,5,Image 1,1,24,
63.7728,,Surface,5,Image 1,1,25,
64.1241,,Surface,5,Image 1,1,26,
74.4251,,Surface,5,Image 1,1,27,
71.6314,,Surface,5,Image 1,1,28,
82.008,,Surface,5,Image 1,1,29,
124.048,,Surface,5,Image 1,1,30,
76.7193,,Surface,5,Image 1,1,31,
70.9674,,Surface,5,Image 1,1,32,
91.4675,,Surface,5,Image 1,1,33,
131.966,,Surface,5,Image 1,1,34,
123.992,,Surface,5,Image 1,1,35,
65.3765,,Surface,5,Image 1,1,36,
92.1913,,Surface,5,Image 1,1,37,
109.721,,Surface,5,Image 1,1,38,
86.4683,,Surface,5,Image 1,1,39,
140.02,,Surface,5,Image 1,1,40,
147.183,,Surface,5,Image 1,1,41,
99.3516,,Surface,5,Image 1,1,42,
121.038,,Surface,5,Image 1,1,43,
76.6282,,Surface,5,Image 1,1,44,
123.01,,Surface,5,Image 1,1,45,
88.7554,,Surface,5,Image 1,1,46,
77.0871,,Surface,5,Image 1,1,47,
90.4593,,Surface,5,Image 1,1,48,
88.1243,,Surface,5,Image 1,1,49,
63.8507,,Surface,5,Image 1,1,50,
70.8873,,Surface,5,Image 1,1,51,
72.9828,,Surface,5,Image 1,1,52,
98.2096,,Surface,5,Image 1,1,53,
116.128,,Surface,5,Image 1,1,54,
86.2205,,Surface,5,Image 1,1,55,
113.285,,Surface,5,Image 1,1,56,
92.0219,,Surface,5,Image 1,1,57,
84.6493,,Surface,5,Image 1,1,58,
82.392,,Surface,5,Image 1,1,59,
81.9588,,Surface,5,Image 1,1,60,
86.9927,,Surface,5,Image 1,1,61,
83.9309,,Surface,5,Image 1,1,62,
64.7388,,Surface,5,Image 1,1,63,
69.0144,,Surface,5,Image 1,1,64,
59.4291,,Surface,5,Image 1,1,65,
