
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
9.54486,,Surface,5,Image 1,1,0,
8.51845,,Surface,5,Image 1,1,1,
9.0702,,Surface,5,Image 1,1,2,
11.1302,,Surface,5,Image 1,1,3,
8.8337,,Surface,5,Image 1,1,4,
16.2652,,Surface,5,Image 1,1,5,
12.0276,,Surface,5,Image 1,1,6,
8.58785,,Surface,5,Image 1,1,7,
14.2003,,Surface,5,Image 1,1,8,
11.9101,,Surface,5,Image 1,1,9,
10.5907,,Surface,5,Image 1,1,10,
10.2594,,Surface,5,Image 1,1,11,
8.55917,,Surface,5,Image 1,1,12,
11.6073,,Surface,5,Image 1,1,13,
9.83826,,Surface,5,Image 1,1,14,
16.6665,,Surface,5,Image 1,1,15,
12.1415,,Surface,5,Image 1,1,16,
9.61954,,Surface,5,Image 1,1,17,
9.95598,,Surface,5,Image 1,1,18,
10.6764,,Surface,5,Image 1,1,19,
11.4513,,Surface,5,Image 1,1,20,
8.25922,,Surface,5,Image 1,1,21,
11.8958,,Surface,5,Image 1,1,22,
16.2842,,Surface,5,Image 1,1,23,
12.569,,Surface,5,Image 1,1,24,
12.3998,,Surface,5,Image 1,1,25,
8.59595,,Surface,5,Image 1,1,26,
9.0343,,Surface,5,Image 1,1,27,
12.8537,,Surface,5,Image 1,1,28,
12.8335,,Surface,5,Image 1,1,29,
11.636,,Surface,5,Image 1,1,30,
16.7815,,Surface,5,Image 1,1,31,
11.9889,,Surface,5,Image 1,1,32,
11.1692,,Surface,5,Image 1,1,33,
9.89404,,Surface,5,Image 1,1,34,
7.99619,,Surface,5,Image 1,1,35,
8.16375,,Surface,5,Image 1,1,36,
11.3833,,Surface,5,Image 1,1,37,
9.18306,,Surface,5,Image 1,1,38,
8.13592,,Surface,5,Image 1,1,39,
11.2333,,Surface,5,Image 1,1,40,
7.87485,,Surface,5,Image 1,1,41,
15.5214,,Surface,5,Image 1,1,42,
9.57687,,Surface,5,Image 1,1,43,
18.6288,,Surface,5,Image 1,1,44,
8.10131,,Surface,5,Image 1,1,45,
