
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
9.84739,,Surface,3,Image 1,1,0,
12.5697,,Surface,3,Image 1,1,1,
9.14094,,Surface,3,Image 1,1,2,
10.2752,,Surface,3,Image 1,1,3,
19.083,,Surface,3,Image 1,1,4,
9.44834,,Surface,3,Image 1,1,5,
9.11982,,Surface,3,Image 1,1,6,
8.86891,,Surface,3,Image 1,1,7,
12.8707,,Surface,3,Image 1,1,8,
13.6906,,Surface,3,Image 1,1,9,
9.19293,,Surface,3,Image 1,1,10,
12.0346,,Surface,3,Image 1,1,11,
11.3289,,Surface,3,Image 1,1,12,
8.98409,,Surface,3,Image 1,1,13,
12.6535,,Surface,3,Image 1,1,14,
17.2735,,Surface,3,Image 1,1,15,
9.97339,,Surface,3,Image 1,1,16,
20.0099,,Surface,3,Image 1,1,17,
17.0046,,Surface,3,Image 1,1,18,
10.4636,,Surface,3,Image 1,1,19,
12.2464,,Surface,3,Image 1,1,20,
11.9711,,Surface,3,Image 1,1,21,
10.3968,,Surface,3,Image 1,1,22,
9.08038,,Surface,3,Image 1,1,23,
9.01483,,Surface,3,Image 1,1,24,
10.6238,,Surface,3,Image 1,1,25,
14.3352,,Surface,3,Image 1,1,26,
