
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
135.636,,Surface,4,Image 1,1,0,
134.069,,Surface,4,Image 1,1,1,
135.701,,Surface,4,Image 1,1,2,
161.945,,Surface,4,Image 1,1,3,
130.12,,Surface,4,Image 1,1,4,
149.931,,Surface,4,Image 1,1,5,
143.576,,Surface,4,Image 1,1,6,
129.02,,Surface,4,Image 1,1,7,
140.495,,Surface,4,Image 1,1,8,
140.803,,Surface,4,Image 1,1,9,
134.804,,Surface,4,Image 1,1,10,
149.279,,Surface,4,Image 1,1,11,
148.474,,Surface,4,Image 1,1,12,
219.266,,Surface,4,Image 1,1,13,
172.6,,Surface,4,Image 1,1,14,
162.372,,Surface,4,Image 1,1,15,
177.037,,Surface,4,Image 1,1,16,
194.848,,Surface,4,Image 1,1,17,
189.66,,Surface,4,Image 1,1,18,
155.282,,Surface,4,Image 1,1,19,
198.618,,Surface,4,Image 1,1,20,
136.083,,Surface,4,Image 1,1,21,
150.129,,Surface,4,Image 1,1,22,
143.955,,Surface,4,Image 1,1,23,
185.017,,Surface,4,Image 1,1,24,
153.133,,Surface,4,Image 1,1,25,
134.895,,Surface,4,Image 1,1,26,
133.879,,Surface,4,Image 1,1,27,
148.293,,Surface,4,Image 1,1,28,
149.58,,Surface,4,Image 1,1,29,
182.527,,Surface,4,Image 1,1,30,
172.233,,Surface,4,Image 1,1,31,
128.031,,Surface,4,Image 1,1,32,
138.607,,Surface,4,Image 1,1,33,
179.498,,Surface,4,Image 1,1,34,
151.08,,Surface,4,Image 1,1,35,
162.276,,Surface,4,Image 1,1,36,
135.315,,Surface,4,Image 1,1,37,
153.576,,Surface,4,Image 1,1,38,
152.082,,Surface,4,Image 1,1,39,
135.713,,Surface,4,Image 1,1,40,
137.353,,Surface,4,Image 1,1,41,
140.544,,Surface,4,Image 1,1,42,
132.149,,Surface,4,Image 1,1,43,
143.363,,Surface,4,Image 1,1,44,
147.189,,Surface,4,Image 1,1,45,
132.997,,Surface,4,Image 1,1,46,
128.483,,Surface,4,Image 1,1,47,
135.5,,Surface,4,Image 1,1,48,
177.449,,Surface,4,Image 1,1,49,
174.229,,Surface,4,Image 1,1,50,
167.351,,Surface,4,Image 1,1,51,
135.567,,Surface,4,Image 1,1,52,
221.201,,Surface,4,Image 1,1,53,
177.663,,Surface,4,Image 1,1,54,
164.14,,Surface,4,Image 1,1,55,
171.669,,Surface,4,Image 1,1,56,
166.039,,Surface,4,Image 1,1,57,
163.397,,Surface,4,Image 1,1,58,
143.747,,Surface,4,Image 1,1,59,
209.637,,Surface,4,Image 1,1,60,
195.443,,Surface,4,Image 1,1,61,
185.106,,Surface,4,Image 1,1,62,
167.632,,Surface,4,Image 1,1,63,
188.713,,Surface,4,Image 1,1,64,
206.941,,Surface,4,Image 1,1,65,
180.134,,Surface,4,Image 1,1,66,
242.678,,Surface,4,Image 1,1,67,
155.787,,Surface,4,Image 1,1,68,
199.993,,Surface,4,Image 1,1,69,
214.052,,Surface,4,Image 1,1,70,
149.301,,Surface,4,Image 1,1,71,
256.063,,Surface,4,Image 1,1,72,
278.221,,Surface,4,Image 1,1,73,
182.7,,Surface,4,Image 1,1,74,
195.21,,Surface,4,Image 1,1,75,
175.79,,Surface,4,Image 1,1,76,
250.172,,Surface,4,Image 1,1,77,
242,,Surface,4,Image 1,1,78,
203.305,,Surface,4,Image 1,1,79,
259.603,,Surface,4,Image 1,1,80,
280.94,,Surface,4,Image 1,1,81,
309.691,,Surface,4,Image 1,1,82,
164.479,,Surface,4,Image 1,1,83,
161.579,,Surface,4,Image 1,1,84,
176.515,,Surface,4,Image 1,1,85,
147.741,,Surface,4,Image 1,1,86,
158.115,,Surface,4,Image 1,1,87,
231.889,,Surface,4,Image 1,1,88,
157.305,,Surface,4,Image 1,1,89,
195.525,,Surface,4,Image 1,1,90,
181.925,,Surface,4,Image 1,1,91,
164.973,,Surface,4,Image 1,1,92,
161.765,,Surface,4,Image 1,1,93,
158.022,,Surface,4,Image 1,1,94,
157.394,,Surface,4,Image 1,1,95,
204.721,,Surface,4,Image 1,1,96,
221.242,,Surface,4,Image 1,1,97,
181.279,,Surface,4,Image 1,1,98,
191.698,,Surface,4,Image 1,1,99,
150.04,,Surface,4,Image 1,1,100,
169.283,,Surface,4,Image 1,1,101,
163.53,,Surface,4,Image 1,1,102,
180.666,,Surface,4,Image 1,1,103,
203.434,,Surface,4,Image 1,1,104,
196.433,,Surface,4,Image 1,1,105,
145.738,,Surface,4,Image 1,1,106,
197.5,,Surface,4,Image 1,1,107,
181.933,,Surface,4,Image 1,1,108,
152.856,,Surface,4,Image 1,1,109,
186.764,,Surface,4,Image 1,1,110,
153.635,,Surface,4,Image 1,1,111,
180.725,,Surface,4,Image 1,1,112,
315.271,,Surface,4,Image 1,1,113,
236.212,,Surface,4,Image 1,1,114,
262.857,,Surface,4,Image 1,1,115,
265.637,,Surface,4,Image 1,1,116,
207.604,,Surface,4,Image 1,1,117,
276.081,,Surface,4,Image 1,1,118,
283.294,,Surface,4,Image 1,1,119,
224.82,,Surface,4,Image 1,1,120,
212.276,,Surface,4,Image 1,1,121,
