
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1.78602,,Surface,3,Image 1,1,0,
2.16453,,Surface,3,Image 1,1,1,
1.82271,,Surface,3,Image 1,1,2,
2.4749,,Surface,3,Image 1,1,3,
1.97769,,Surface,3,Image 1,1,4,
1.88972,,Surface,3,Image 1,1,5,
2.58976,,Surface,3,Image 1,1,6,
1.90017,,Surface,3,Image 1,1,7,
2.00484,,Surface,3,Image 1,1,8,
2.58675,,Surface,3,Image 1,1,9,
3.02627,,Surface,3,Image 1,1,10,
1.78191,,Surface,3,Image 1,1,11,
2.52526,,Surface,3,Image 1,1,12,
2.22524,,Surface,3,Image 1,1,13,
2.53583,,Surface,3,Image 1,1,14,
2.30633,,Surface,3,Image 1,1,15,
2.53835,,Surface,3,Image 1,1,16,
3.93351,,Surface,3,Image 1,1,17,
2.31199,,Surface,3,Image 1,1,18,
2.41843,,Surface,3,Image 1,1,19,
2.83932,,Surface,3,Image 1,1,20,
3.80731,,Surface,3,Image 1,1,21,
3.18037,,Surface,3,Image 1,1,22,
1.93326,,Surface,3,Image 1,1,23,
3.62515,,Surface,3,Image 1,1,24,
3.04451,,Surface,3,Image 1,1,25,
2.74403,,Surface,3,Image 1,1,26,
2.93992,,Surface,3,Image 1,1,27,
2.17492,,Surface,3,Image 1,1,28,
2.53589,,Surface,3,Image 1,1,29,
1.8432,,Surface,3,Image 1,1,30,
1.76556,,Surface,3,Image 1,1,31,
2.08101,,Surface,3,Image 1,1,32,
1.85652,,Surface,3,Image 1,1,33,
2.31486,,Surface,3,Image 1,1,34,
2.26932,,Surface,3,Image 1,1,35,
3.20776,,Surface,3,Image 1,1,36,
4.84653,,Surface,3,Image 1,1,37,
3.75214,,Surface,3,Image 1,1,38,
2.28078,,Surface,3,Image 1,1,39,
2.92347,,Surface,3,Image 1,1,40,
1.75633,,Surface,3,Image 1,1,41,
2.95041,,Surface,3,Image 1,1,42,
3.60658,,Surface,3,Image 1,1,43,
1.91218,,Surface,3,Image 1,1,44,
4.84622,,Surface,3,Image 1,1,45,
3.24842,,Surface,3,Image 1,1,46,
4.09993,,Surface,3,Image 1,1,47,
3.35846,,Surface,3,Image 1,1,48,
5.95178,,Surface,3,Image 1,1,49,
3.64524,,Surface,3,Image 1,1,50,
2.62395,,Surface,3,Image 1,1,51,
3.2983,,Surface,3,Image 1,1,52,
3.08421,,Surface,3,Image 1,1,53,
2.33994,,Surface,3,Image 1,1,54,
3.49438,,Surface,3,Image 1,1,55,
1.98256,,Surface,3,Image 1,1,56,
1.91672,,Surface,3,Image 1,1,57,
1.85206,,Surface,3,Image 1,1,58,
2.59309,,Surface,3,Image 1,1,59,
2.85135,,Surface,3,Image 1,1,60,
1.92002,,Surface,3,Image 1,1,61,
2.76705,,Surface,3,Image 1,1,62,
4.19074,,Surface,3,Image 1,1,63,
1.91619,,Surface,3,Image 1,1,64,
1.99514,,Surface,3,Image 1,1,65,
1.83483,,Surface,3,Image 1,1,66,
