
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1.93486,,Surface,3,Image 1,1,0,
2.114,,Surface,3,Image 1,1,1,
1.46257,,Surface,3,Image 1,1,2,
1.97774,,Surface,3,Image 1,1,3,
2.77498,,Surface,3,Image 1,1,4,
2.79054,,Surface,3,Image 1,1,5,
2.06688,,Surface,3,Image 1,1,6,
1.89423,,Surface,3,Image 1,1,7,
2.71787,,Surface,3,Image 1,1,8,
1.57686,,Surface,3,Image 1,1,9,
1.6989,,Surface,3,Image 1,1,10,
2.11066,,Surface,3,Image 1,1,11,
1.47861,,Surface,3,Image 1,1,12,
1.44652,,Surface,3,Image 1,1,13,
2.21409,,Surface,3,Image 1,1,14,
1.49744,,Surface,3,Image 1,1,15,
1.6929,,Surface,3,Image 1,1,16,
1.9311,,Surface,3,Image 1,1,17,
2.40317,,Surface,3,Image 1,1,18,
2.34714,,Surface,3,Image 1,1,19,
2.08001,,Surface,3,Image 1,1,20,
2.79145,,Surface,3,Image 1,1,21,
2.31457,,Surface,3,Image 1,1,22,
