
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
79.4071,,Surface,5,Image 1,1,0,
96.7859,,Surface,5,Image 1,1,1,
62.1311,,Surface,5,Image 1,1,2,
67.9685,,Surface,5,Image 1,1,3,
86.0752,,Surface,5,Image 1,1,4,
116.214,,Surface,5,Image 1,1,5,
88.878,,Surface,5,Image 1,1,6,
89.0354,,Surface,5,Image 1,1,7,
102.032,,Surface,5,Image 1,1,8,
64.7364,,Surface,5,Image 1,1,9,
100.409,,Surface,5,Image 1,1,10,
109.924,,Surface,5,Image 1,1,11,
90.574,,Surface,5,Image 1,1,12,
88.0798,,Surface,5,Image 1,1,13,
100.093,,Surface,5,Image 1,1,14,
104.634,,Surface,5,Image 1,1,15,
54.6605,,Surface,5,Image 1,1,17,
72.5611,,Surface,5,Image 1,1,18,
91.0605,,Surface,5,Image 1,1,19,
69.0521,,Surface,5,Image 1,1,20,
76.821,,Surface,5,Image 1,1,21,
83.4566,,Surface,5,Image 1,1,22,
77.3887,,Surface,5,Image 1,1,23,
73.3721,,Surface,5,Image 1,1,24,
88.6502,,Surface,5,Image 1,1,25,
71.5817,,Surface,5,Image 1,1,26,
82.0204,,Surface,5,Image 1,1,27,
82.1133,,Surface,5,Image 1,1,28,
69.404,,Surface,5,Image 1,1,29,
62.0698,,Surface,5,Image 1,1,30,
55.208,,Surface,5,Image 1,1,31,
56.3851,,Surface,5,Image 1,1,32,
58.3301,,Surface,5,Image 1,1,33,
67.6528,,Surface,5,Image 1,1,35,
91.3591,,Surface,5,Image 1,1,36,
88.0797,,Surface,5,Image 1,1,37,
85.792,,Surface,5,Image 1,1,38,
71.0937,,Surface,5,Image 1,1,39,
79.9424,,Surface,5,Image 1,1,40,
68.5112,,Surface,5,Image 1,1,41,
55.3288,,Surface,5,Image 1,1,42,
64.1614,,Surface,5,Image 1,1,43,
95.5352,,Surface,5,Image 1,1,44,
97.469,,Surface,5,Image 1,1,45,
76.4323,,Surface,5,Image 1,1,46,
65.4849,,Surface,5,Image 1,1,47,
56.6076,,Surface,5,Image 1,1,48,
72.6055,,Surface,5,Image 1,1,49,
74.0197,,Surface,5,Image 1,1,50,
63.0732,,Surface,5,Image 1,1,51,
71.213,,Surface,5,Image 1,1,52,
72.1171,,Surface,5,Image 1,1,53,
75.0577,,Surface,5,Image 1,1,54,
83.2275,,Surface,5,Image 1,1,55,
59.0591,,Surface,5,Image 1,1,56,
86.5795,,Surface,5,Image 1,1,57,
99.7055,,Surface,5,Image 1,1,58,
98.8827,,Surface,5,Image 1,1,59,
80.6713,,Surface,5,Image 1,1,60,
105.037,,Surface,5,Image 1,1,61,
83.014,,Surface,5,Image 1,1,62,
73.5205,,Surface,5,Image 1,1,64,
88.1105,,Surface,5,Image 1,1,65,
63.4144,,Surface,5,Image 1,1,66,
85.9447,,Surface,5,Image 1,1,67,
72.0695,,Surface,5,Image 1,1,68,
78.9467,,Surface,5,Image 1,1,69,
111.185,,Surface,5,Image 1,1,70,
89.9958,,Surface,5,Image 1,1,71,
74.4947,,Surface,5,Image 1,1,72,
63.9446,,Surface,5,Image 1,1,73,
80.5116,,Surface,5,Image 1,1,74,
62.01,,Surface,5,Image 1,1,75,
