
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2.38551,,Surface,3,Image 1,1,0,
2.22451,,Surface,3,Image 1,1,1,
1.91449,,Surface,3,Image 1,1,3,
2.28333,,Surface,3,Image 1,1,4,
2.49901,,Surface,3,Image 1,1,5,
1.85847,,Surface,3,Image 1,1,6,
2.21532,,Surface,3,Image 1,1,7,
2.02753,,Surface,3,Image 1,1,8,
2.13701,,Surface,3,Image 1,1,9,
2.25568,,Surface,3,Image 1,1,10,
2.02308,,Surface,3,Image 1,1,11,
2.42282,,Surface,3,Image 1,1,12,
2.66871,,Surface,3,Image 1,1,13,
2.38862,,Surface,3,Image 1,1,14,
2.24154,,Surface,3,Image 1,1,15,
5.43698,,Surface,3,Image 1,1,17,
3.86534,,Surface,3,Image 1,1,18,
2.1289,,Surface,3,Image 1,1,19,
1.89447,,Surface,3,Image 1,1,20,
2.23014,,Surface,3,Image 1,1,21,
2.34073,,Surface,3,Image 1,1,22,
3.01236,,Surface,3,Image 1,1,23,
4.55076,,Surface,3,Image 1,1,24,
4.25829,,Surface,3,Image 1,1,25,
5.05294,,Surface,3,Image 1,1,26,
3.45354,,Surface,3,Image 1,1,27,
2.28372,,Surface,3,Image 1,1,28,
3.20574,,Surface,3,Image 1,1,29,
2.55602,,Surface,3,Image 1,1,30,
2.13079,,Surface,3,Image 1,1,31,
1.64732,,Surface,3,Image 1,1,32,
4,,Surface,3,Image 1,1,33,
4.11044,,Surface,3,Image 1,1,34,
3.18182,,Surface,3,Image 1,1,35,
