
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
6.82323,,Surface,4,Image 1,1,0,
3.5715,,Surface,4,Image 1,1,1,
8.66548,,Surface,4,Image 1,1,2,
4.20802,,Surface,4,Image 1,1,3,
2.68569,,Surface,4,Image 1,1,4,
3.21274,,Surface,4,Image 1,1,5,
2.9968,,Surface,4,Image 1,1,6,
3.18291,,Surface,4,Image 1,1,7,
3.41895,,Surface,4,Image 1,1,8,
2.53481,,Surface,4,Image 1,1,9,
7.60131,,Surface,4,Image 1,1,10,
2.6054,,Surface,4,Image 1,1,11,
6.02347,,Surface,4,Image 1,1,12,
6.98624,,Surface,4,Image 1,1,13,
7.52412,,Surface,4,Image 1,1,14,
2.9599,,Surface,4,Image 1,1,15,
3.86441,,Surface,4,Image 1,1,16,
3.42181,,Surface,4,Image 1,1,17,
7.17735,,Surface,4,Image 1,1,18,
3.3725,,Surface,4,Image 1,1,19,
6.69165,,Surface,4,Image 1,1,20,
11.6297,,Surface,4,Image 1,1,21,
6.38328,,Surface,4,Image 1,1,22,
8.63373,,Surface,4,Image 1,1,23,
9.42085,,Surface,4,Image 1,1,24,
12.3158,,Surface,4,Image 1,1,25,
5.28618,,Surface,4,Image 1,1,26,
