
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2.06331,,Surface,3,Image 1,1,0,
2.34288,,Surface,3,Image 1,1,1,
2.78524,,Surface,3,Image 1,1,2,
3.05872,,Surface,3,Image 1,1,3,
3.06146,,Surface,3,Image 1,1,4,
2.33676,,Surface,3,Image 1,1,5,
2.77381,,Surface,3,Image 1,1,6,
3.51606,,Surface,3,Image 1,1,7,
1.94941,,Surface,3,Image 1,1,8,
2.17019,,Surface,3,Image 1,1,9,
2.31264,,Surface,3,Image 1,1,10,
3.16356,,Surface,3,Image 1,1,11,
3.58298,,Surface,3,Image 1,1,12,
2.87682,,Surface,3,Image 1,1,13,
2.39275,,Surface,3,Image 1,1,14,
2.30842,,Surface,3,Image 1,1,15,
2.72732,,Surface,3,Image 1,1,16,
2.31901,,Surface,3,Image 1,1,17,
2.54666,,Surface,3,Image 1,1,18,
2.05741,,Surface,3,Image 1,1,19,
4.72397,,Surface,3,Image 1,1,20,
3.69346,,Surface,3,Image 1,1,21,
3.68127,,Surface,3,Image 1,1,23,
2.28613,,Surface,3,Image 1,1,24,
2.51408,,Surface,3,Image 1,1,25,
2.86338,,Surface,3,Image 1,1,26,
2.05337,,Surface,3,Image 1,1,27,
2.0531,,Surface,3,Image 1,1,28,
2.91734,,Surface,3,Image 1,1,29,
2.65362,,Surface,3,Image 1,1,30,
2.5264,,Surface,3,Image 1,1,31,
2.29053,,Surface,3,Image 1,1,32,
2.40213,,Surface,3,Image 1,1,33,
1.98288,,Surface,3,Image 1,1,34,
2.51954,,Surface,3,Image 1,1,35,
2.68361,,Surface,3,Image 1,1,36,
2.38849,,Surface,3,Image 1,1,37,
2.35343,,Surface,3,Image 1,1,38,
2.10988,,Surface,3,Image 1,1,39,
2.53486,,Surface,3,Image 1,1,40,
2.13648,,Surface,3,Image 1,1,41,
2.32352,,Surface,3,Image 1,1,42,
5.51173,,Surface,3,Image 1,1,43,
3.5003,,Surface,3,Image 1,1,44,
