
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
73.2557,,Surface,4,Image 1,1,0,
84.6351,,Surface,4,Image 1,1,1,
137.712,,Surface,4,Image 1,1,2,
162.836,,Surface,4,Image 1,1,3,
92.7886,,Surface,4,Image 1,1,4,
83.3402,,Surface,4,Image 1,1,5,
98.6649,,Surface,4,Image 1,1,6,
84.7715,,Surface,4,Image 1,1,7,
131.094,,Surface,4,Image 1,1,8,
132.511,,Surface,4,Image 1,1,9,
80.2821,,Surface,4,Image 1,1,10,
108.103,,Surface,4,Image 1,1,11,
118.077,,Surface,4,Image 1,1,12,
103.684,,Surface,4,Image 1,1,13,
130.311,,Surface,4,Image 1,1,14,
83.9652,,Surface,4,Image 1,1,15,
144.252,,Surface,4,Image 1,1,16,
82.7272,,Surface,4,Image 1,1,17,
162.51,,Surface,4,Image 1,1,18,
129.08,,Surface,4,Image 1,1,19,
130.074,,Surface,4,Image 1,1,20,
105.186,,Surface,4,Image 1,1,21,
97.4536,,Surface,4,Image 1,1,22,
82.5641,,Surface,4,Image 1,1,23,
80.7664,,Surface,4,Image 1,1,24,
93.4971,,Surface,4,Image 1,1,25,
75.163,,Surface,4,Image 1,1,26,
92.2717,,Surface,4,Image 1,1,27,
97.5497,,Surface,4,Image 1,1,28,
79.8994,,Surface,4,Image 1,1,29,
85.2386,,Surface,4,Image 1,1,30,
94.4229,,Surface,4,Image 1,1,31,
90.2878,,Surface,4,Image 1,1,32,
134.74,,Surface,4,Image 1,1,33,
113.055,,Surface,4,Image 1,1,34,
92.3702,,Surface,4,Image 1,1,35,
135.994,,Surface,4,Image 1,1,36,
80.0918,,Surface,4,Image 1,1,37,
186.892,,Surface,4,Image 1,1,38,
146.235,,Surface,4,Image 1,1,39,
79.7564,,Surface,4,Image 1,1,40,
85.8785,,Surface,4,Image 1,1,41,
108.56,,Surface,4,Image 1,1,42,
110.785,,Surface,4,Image 1,1,43,
85.5075,,Surface,4,Image 1,1,44,
74.4955,,Surface,4,Image 1,1,45,
73.7457,,Surface,4,Image 1,1,46,
75.6854,,Surface,4,Image 1,1,47,
78.2093,,Surface,4,Image 1,1,48,
88.7251,,Surface,4,Image 1,1,49,
86.3888,,Surface,4,Image 1,1,50,
88.4922,,Surface,4,Image 1,1,51,
80.6136,,Surface,4,Image 1,1,52,
79.8047,,Surface,4,Image 1,1,53,
78.9748,,Surface,4,Image 1,1,54,
77.3025,,Surface,4,Image 1,1,55,
93.0274,,Surface,4,Image 1,1,56,
143.826,,Surface,4,Image 1,1,57,
81.8784,,Surface,4,Image 1,1,58,
179.67,,Surface,4,Image 1,1,59,
118.91,,Surface,4,Image 1,1,60,
73.3726,,Surface,4,Image 1,1,61,
80.8358,,Surface,4,Image 1,1,62,
86.2786,,Surface,4,Image 1,1,63,
124.078,,Surface,4,Image 1,1,64,
92.6518,,Surface,4,Image 1,1,65,
80.5036,,Surface,4,Image 1,1,66,
97.9321,,Surface,4,Image 1,1,67,
73.4462,,Surface,4,Image 1,1,68,
73.0143,,Surface,4,Image 1,1,69,
89.9158,,Surface,4,Image 1,1,70,
74.5299,,Surface,4,Image 1,1,71,
95.3308,,Surface,4,Image 1,1,72,
93.9606,,Surface,4,Image 1,1,73,
86.5676,,Surface,4,Image 1,1,74,
80.6889,,Surface,4,Image 1,1,75,
91.4223,,Surface,4,Image 1,1,76,
124.588,,Surface,4,Image 1,1,77,
83.2702,,Surface,4,Image 1,1,78,
115.053,,Surface,4,Image 1,1,79,
83.0032,,Surface,4,Image 1,1,80,
78.0419,,Surface,4,Image 1,1,81,
