
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
73.6098,,Surface,3,Image 1,1,0,
53.8266,,Surface,3,Image 1,1,1,
56.4495,,Surface,3,Image 1,1,2,
51.1145,,Surface,3,Image 1,1,3,
50.8895,,Surface,3,Image 1,1,4,
51.9981,,Surface,3,Image 1,1,5,
63.8472,,Surface,3,Image 1,1,6,
52.4652,,Surface,3,Image 1,1,7,
53.1416,,Surface,3,Image 1,1,8,
49.7671,,Surface,3,Image 1,1,9,
70.9834,,Surface,3,Image 1,1,10,
73.4629,,Surface,3,Image 1,1,11,
69.4748,,Surface,3,Image 1,1,12,
59.1863,,Surface,3,Image 1,1,13,
79.8654,,Surface,3,Image 1,1,14,
71.6577,,Surface,3,Image 1,1,15,
80.1238,,Surface,3,Image 1,1,16,
72.9397,,Surface,3,Image 1,1,17,
74.5754,,Surface,3,Image 1,1,18,
67.6774,,Surface,3,Image 1,1,19,
73.2995,,Surface,3,Image 1,1,20,
74.2576,,Surface,3,Image 1,1,21,
43.2778,,Surface,3,Image 1,1,22,
46.4675,,Surface,3,Image 1,1,23,
45.6049,,Surface,3,Image 1,1,24,
39.7175,,Surface,3,Image 1,1,25,
43.365,,Surface,3,Image 1,1,26,
42.6177,,Surface,3,Image 1,1,27,
43.9055,,Surface,3,Image 1,1,28,
56.8392,,Surface,3,Image 1,1,29,
63.9541,,Surface,3,Image 1,1,30,
76.0363,,Surface,3,Image 1,1,31,
43.7722,,Surface,3,Image 1,1,32,
44.3461,,Surface,3,Image 1,1,33,
43.1416,,Surface,3,Image 1,1,34,
50.2503,,Surface,3,Image 1,1,35,
47.4736,,Surface,3,Image 1,1,36,
46.5161,,Surface,3,Image 1,1,37,
45.858,,Surface,3,Image 1,1,38,
39.5869,,Surface,3,Image 1,1,39,
44.7219,,Surface,3,Image 1,1,40,
55.9017,,Surface,3,Image 1,1,41,
53.8054,,Surface,3,Image 1,1,42,
48.2242,,Surface,3,Image 1,1,43,
48.7321,,Surface,3,Image 1,1,44,
52.9786,,Surface,3,Image 1,1,45,
66.1457,,Surface,3,Image 1,1,46,
69.3105,,Surface,3,Image 1,1,47,
64.839,,Surface,3,Image 1,1,48,
56.2979,,Surface,3,Image 1,1,49,
68.0322,,Surface,3,Image 1,1,50,
76.4858,,Surface,3,Image 1,1,51,
55.7661,,Surface,3,Image 1,1,52,
62.0923,,Surface,3,Image 1,1,53,
69.8721,,Surface,3,Image 1,1,54,
55.8333,,Surface,3,Image 1,1,55,
40.0556,,Surface,3,Image 1,1,56,
40.7302,,Surface,3,Image 1,1,57,
43.1694,,Surface,3,Image 1,1,58,
43.1632,,Surface,3,Image 1,1,59,
51.238,,Surface,3,Image 1,1,60,
40.0398,,Surface,3,Image 1,1,61,
41.5814,,Surface,3,Image 1,1,62,
57.3111,,Surface,3,Image 1,1,63,
54.6073,,Surface,3,Image 1,1,64,
42.4414,,Surface,3,Image 1,1,65,
51.2456,,Surface,3,Image 1,1,66,
39.8876,,Surface,3,Image 1,1,67,
41.1734,,Surface,3,Image 1,1,68,
44.3599,,Surface,3,Image 1,1,69,
56.3466,,Surface,3,Image 1,1,70,
52.5785,,Surface,3,Image 1,1,71,
43.8434,,Surface,3,Image 1,1,72,
39.4842,,Surface,3,Image 1,1,73,
42.0842,,Surface,3,Image 1,1,74,
50.7256,,Surface,3,Image 1,1,75,
43.1688,,Surface,3,Image 1,1,76,
40.1647,,Surface,3,Image 1,1,77,
42.1892,,Surface,3,Image 1,1,78,
42.9618,,Surface,3,Image 1,1,79,
41.6374,,Surface,3,Image 1,1,80,
