
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
73.7123,,Surface,5,Image 1,1,0,
80.4399,,Surface,5,Image 1,1,1,
79.8769,,Surface,5,Image 1,1,2,
79.867,,Surface,5,Image 1,1,3,
93.1052,,Surface,5,Image 1,1,4,
95.1346,,Surface,5,Image 1,1,5,
86.4252,,Surface,5,Image 1,1,6,
81.2887,,Surface,5,Image 1,1,7,
89.537,,Surface,5,Image 1,1,8,
93.5798,,Surface,5,Image 1,1,9,
72.2197,,Surface,5,Image 1,1,10,
79.8188,,Surface,5,Image 1,1,11,
138.031,,Surface,5,Image 1,1,12,
154.713,,Surface,5,Image 1,1,13,
70.2773,,Surface,5,Image 1,1,14,
72.877,,Surface,5,Image 1,1,15,
100.501,,Surface,5,Image 1,1,16,
94.9573,,Surface,5,Image 1,1,17,
70.8839,,Surface,5,Image 1,1,18,
77.9384,,Surface,5,Image 1,1,19,
89.3595,,Surface,5,Image 1,1,20,
72.8946,,Surface,5,Image 1,1,21,
71.7462,,Surface,5,Image 1,1,22,
74.3611,,Surface,5,Image 1,1,23,
76.5902,,Surface,5,Image 1,1,24,
70.9792,,Surface,5,Image 1,1,25,
78.3652,,Surface,5,Image 1,1,26,
105.392,,Surface,5,Image 1,1,27,
127.544,,Surface,5,Image 1,1,28,
97.0514,,Surface,5,Image 1,1,29,
133.088,,Surface,5,Image 1,1,30,
122.447,,Surface,5,Image 1,1,31,
80.5534,,Surface,5,Image 1,1,32,
100.658,,Surface,5,Image 1,1,33,
124.626,,Surface,5,Image 1,1,34,
74.6471,,Surface,5,Image 1,1,35,
81.2411,,Surface,5,Image 1,1,36,
77.5824,,Surface,5,Image 1,1,37,
91.4168,,Surface,5,Image 1,1,38,
92.7446,,Surface,5,Image 1,1,39,
91.2456,,Surface,5,Image 1,1,40,
111.97,,Surface,5,Image 1,1,41,
51.8343,,Surface,5,Image 1,1,42,
93.1792,,Surface,5,Image 1,1,43,
109,,Surface,5,Image 1,1,44,
