
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2.4043,,Surface,3,Image 1,1,0,
3.33673,,Surface,3,Image 1,1,1,
2.45714,,Surface,3,Image 1,1,2,
2.62579,,Surface,3,Image 1,1,3,
3.5675,,Surface,3,Image 1,1,4,
2.93994,,Surface,3,Image 1,1,5,
2.5912,,Surface,3,Image 1,1,6,
3.59307,,Surface,3,Image 1,1,7,
2.75071,,Surface,3,Image 1,1,8,
2.93936,,Surface,3,Image 1,1,9,
2.62243,,Surface,3,Image 1,1,10,
2.91146,,Surface,3,Image 1,1,11,
2.85211,,Surface,3,Image 1,1,12,
2.38935,,Surface,3,Image 1,1,13,
2.83203,,Surface,3,Image 1,1,14,
3.24501,,Surface,3,Image 1,1,15,
2.75712,,Surface,3,Image 1,1,16,
3.12454,,Surface,3,Image 1,1,17,
3.16293,,Surface,3,Image 1,1,18,
3.5815,,Surface,3,Image 1,1,19,
4.2063,,Surface,3,Image 1,1,20,
3.4618,,Surface,3,Image 1,1,21,
5.67356,,Surface,3,Image 1,1,22,
5.2975,,Surface,3,Image 1,1,23,
3.77639,,Surface,3,Image 1,1,24,
5.43765,,Surface,3,Image 1,1,25,
4.41452,,Surface,3,Image 1,1,26,
2.92683,,Surface,3,Image 1,1,27,
2.98848,,Surface,3,Image 1,1,28,
5.23456,,Surface,3,Image 1,1,29,
2.63496,,Surface,3,Image 1,1,30,
5.79092,,Surface,3,Image 1,1,31,
8.47605,,Surface,3,Image 1,1,32,
3.35909,,Surface,3,Image 1,1,33,
6.0108,,Surface,3,Image 1,1,34,
4.47792,,Surface,3,Image 1,1,35,
3.70705,,Surface,3,Image 1,1,36,
2.43118,,Surface,3,Image 1,1,37,
3.01897,,Surface,3,Image 1,1,38,
3.37112,,Surface,3,Image 1,1,39,
3.13238,,Surface,3,Image 1,1,40,
3.79788,,Surface,3,Image 1,1,41,
2.9061,,Surface,3,Image 1,1,42,
3.11589,,Surface,3,Image 1,1,43,
2.54079,,Surface,3,Image 1,1,44,
3.02516,,Surface,3,Image 1,1,45,
3.43407,,Surface,3,Image 1,1,46,
2.99088,,Surface,3,Image 1,1,47,
2.90144,,Surface,3,Image 1,1,48,
2.59065,,Surface,3,Image 1,1,49,
2.52762,,Surface,3,Image 1,1,50,
2.93544,,Surface,3,Image 1,1,51,
3.05526,,Surface,3,Image 1,1,52,
4.34946,,Surface,3,Image 1,1,53,
2.95182,,Surface,3,Image 1,1,54,
4.00203,,Surface,3,Image 1,1,55,
4.5267,,Surface,3,Image 1,1,56,
4.50392,,Surface,3,Image 1,1,57,
3,,Surface,3,Image 1,1,58,
3.09118,,Surface,3,Image 1,1,59,
5.24655,,Surface,3,Image 1,1,60,
3.79049,,Surface,3,Image 1,1,61,
5.80688,,Surface,3,Image 1,1,62,
3.253,,Surface,3,Image 1,1,63,
3.74581,,Surface,3,Image 1,1,64,
5.42068,,Surface,3,Image 1,1,65,
4.41417,,Surface,3,Image 1,1,66,
3.83212,,Surface,3,Image 1,1,67,
6.74556,,Surface,3,Image 1,1,68,
4.38574,,Surface,3,Image 1,1,69,
5.33896,,Surface,3,Image 1,1,70,
5.04023,,Surface,3,Image 1,1,71,
6.56176,,Surface,3,Image 1,1,72,
5.64125,,Surface,3,Image 1,1,73,
6.74306,,Surface,3,Image 1,1,74,
2.37715,,Surface,3,Image 1,1,75,
2.44997,,Surface,3,Image 1,1,76,
3.63055,,Surface,3,Image 1,1,77,
2.56344,,Surface,3,Image 1,1,78,
2.49216,,Surface,3,Image 1,1,79,
2.82808,,Surface,3,Image 1,1,80,
3.83017,,Surface,3,Image 1,1,81,
5.08572,,Surface,3,Image 1,1,82,
3.77619,,Surface,3,Image 1,1,83,
2.92187,,Surface,3,Image 1,1,84,
2.82068,,Surface,3,Image 1,1,85,
