
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
81.0494,,Surface,5,Image 1,1,0,
74.7894,,Surface,5,Image 1,1,1,
72.1605,,Surface,5,Image 1,1,2,
105.684,,Surface,5,Image 1,1,3,
77.1894,,Surface,5,Image 1,1,4,
70.2512,,Surface,5,Image 1,1,5,
69.2843,,Surface,5,Image 1,1,6,
74.8662,,Surface,5,Image 1,1,7,
87.7919,,Surface,5,Image 1,1,8,
86.6153,,Surface,5,Image 1,1,9,
81.8846,,Surface,5,Image 1,1,10,
74.3374,,Surface,5,Image 1,1,11,
83.9868,,Surface,5,Image 1,1,12,
50.1134,,Surface,5,Image 1,1,13,
59.881,,Surface,5,Image 1,1,14,
63.216,,Surface,5,Image 1,1,15,
78.2669,,Surface,5,Image 1,1,16,
69.291,,Surface,5,Image 1,1,17,
47.7118,,Surface,5,Image 1,1,18,
64.2697,,Surface,5,Image 1,1,19,
64.849,,Surface,5,Image 1,1,20,
68.5646,,Surface,5,Image 1,1,21,
93.2464,,Surface,5,Image 1,1,22,
76.5412,,Surface,5,Image 1,1,23,
79.0618,,Surface,5,Image 1,1,24,
84.9945,,Surface,5,Image 1,1,25,
73.6909,,Surface,5,Image 1,1,26,
75.8015,,Surface,5,Image 1,1,27,
59.2111,,Surface,5,Image 1,1,28,
55.0394,,Surface,5,Image 1,1,29,
54.3033,,Surface,5,Image 1,1,30,
48.8564,,Surface,5,Image 1,1,31,
55.974,,Surface,5,Image 1,1,32,
69.5876,,Surface,5,Image 1,1,33,
63.4556,,Surface,5,Image 1,1,34,
60.0471,,Surface,5,Image 1,1,35,
69.0785,,Surface,5,Image 1,1,36,
59.8083,,Surface,5,Image 1,1,37,
64.8624,,Surface,5,Image 1,1,38,
47.6294,,Surface,5,Image 1,1,39,
59.1234,,Surface,5,Image 1,1,40,
51.3665,,Surface,5,Image 1,1,41,
61.5791,,Surface,5,Image 1,1,42,
70.1724,,Surface,5,Image 1,1,43,
59.6056,,Surface,5,Image 1,1,44,
48.876,,Surface,5,Image 1,1,45,
49.1146,,Surface,5,Image 1,1,46,
