
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3.55597,,Surface,3,Image 1,1,0,
2.8562,,Surface,3,Image 1,1,1,
1.84142,,Surface,3,Image 1,1,2,
2.62957,,Surface,3,Image 1,1,3,
1.96359,,Surface,3,Image 1,1,4,
1.56681,,Surface,3,Image 1,1,5,
1.78874,,Surface,3,Image 1,1,6,
2.99506,,Surface,3,Image 1,1,7,
2.14993,,Surface,3,Image 1,1,8,
2.81423,,Surface,3,Image 1,1,9,
2.28322,,Surface,3,Image 1,1,10,
1.95042,,Surface,3,Image 1,1,11,
2.07572,,Surface,3,Image 1,1,12,
1.46765,,Surface,3,Image 1,1,13,
1.52903,,Surface,3,Image 1,1,14,
3.14145,,Surface,3,Image 1,1,15,
1.87897,,Surface,3,Image 1,1,16,
1.45192,,Surface,3,Image 1,1,17,
1.87695,,Surface,3,Image 1,1,18,
4.02769,,Surface,3,Image 1,1,19,
2.22336,,Surface,3,Image 1,1,20,
5.14176,,Surface,3,Image 1,1,21,
4.43642,,Surface,3,Image 1,1,22,
2.23906,,Surface,3,Image 1,1,23,
2.33666,,Surface,3,Image 1,1,24,
2.1756,,Surface,3,Image 1,1,25,
3.59485,,Surface,3,Image 1,1,26,
2.52008,,Surface,3,Image 1,1,27,
1.76216,,Surface,3,Image 1,1,28,
1.94961,,Surface,3,Image 1,1,29,
1.82165,,Surface,3,Image 1,1,30,
1.89466,,Surface,3,Image 1,1,31,
2.40739,,Surface,3,Image 1,1,32,
1.57336,,Surface,3,Image 1,1,33,
1.47048,,Surface,3,Image 1,1,34,
2.14111,,Surface,3,Image 1,1,35,
2.31271,,Surface,3,Image 1,1,36,
1.83946,,Surface,3,Image 1,1,37,
1.88061,,Surface,3,Image 1,1,38,
3.38651,,Surface,3,Image 1,1,39,
1.75402,,Surface,3,Image 1,1,40,
3.6723,,Surface,3,Image 1,1,41,
1.64934,,Surface,3,Image 1,1,42,
1.68936,,Surface,3,Image 1,1,43,
4.19395,,Surface,3,Image 1,1,44,
2.17149,,Surface,3,Image 1,1,45,
2.49426,,Surface,3,Image 1,1,46,
3.24629,,Surface,3,Image 1,1,47,
2.20908,,Surface,3,Image 1,1,48,
2.24556,,Surface,3,Image 1,1,49,
1.67725,,Surface,3,Image 1,1,50,
1.50175,,Surface,3,Image 1,1,51,
1.7926,,Surface,3,Image 1,1,52,
1.90907,,Surface,3,Image 1,1,53,
3.09222,,Surface,3,Image 1,1,54,
1.64785,,Surface,3,Image 1,1,55,
1.5517,,Surface,3,Image 1,1,56,
2.67211,,Surface,3,Image 1,1,57,
1.85688,,Surface,3,Image 1,1,58,
