
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4.41443,,Surface,3,Image 1,1,0,
1.67769,,Surface,3,Image 1,1,1,
1.60897,,Surface,3,Image 1,1,2,
1.62495,,Surface,3,Image 1,1,3,
1.7691,,Surface,3,Image 1,1,4,
1.65421,,Surface,3,Image 1,1,5,
1.94344,,Surface,3,Image 1,1,6,
2.51053,,Surface,3,Image 1,1,7,
2.83362,,Surface,3,Image 1,1,8,
2.81416,,Surface,3,Image 1,1,9,
2.22136,,Surface,3,Image 1,1,10,
2.33845,,Surface,3,Image 1,1,11,
3.02419,,Surface,3,Image 1,1,12,
2.00962,,Surface,3,Image 1,1,13,
2.3696,,Surface,3,Image 1,1,14,
2.14952,,Surface,3,Image 1,1,15,
2.08056,,Surface,3,Image 1,1,16,
2.42101,,Surface,3,Image 1,1,17,
2.28282,,Surface,3,Image 1,1,18,
1.61312,,Surface,3,Image 1,1,19,
1.5904,,Surface,3,Image 1,1,20,
2.26976,,Surface,3,Image 1,1,21,
1.93063,,Surface,3,Image 1,1,22,
2.71609,,Surface,3,Image 1,1,23,
2.03661,,Surface,3,Image 1,1,24,
1.67477,,Surface,3,Image 1,1,25,
4.44093,,Surface,3,Image 1,1,26,
4.08141,,Surface,3,Image 1,1,27,
3.78883,,Surface,3,Image 1,1,28,
2.76339,,Surface,3,Image 1,1,29,
3.55081,,Surface,3,Image 1,1,30,
2.76141,,Surface,3,Image 1,1,31,
4.90674,,Surface,3,Image 1,1,32,
1.62091,,Surface,3,Image 1,1,33,
2.03885,,Surface,3,Image 1,1,35,
3.47625,,Surface,3,Image 1,1,36,
1.85786,,Surface,3,Image 1,1,37,
2.24185,,Surface,3,Image 1,1,38,
2.39657,,Surface,3,Image 1,1,39,
3.21564,,Surface,3,Image 1,1,40,
3.60254,,Surface,3,Image 1,1,41,
2.5363,,Surface,3,Image 1,1,42,
2.70922,,Surface,3,Image 1,1,43,
2.87693,,Surface,3,Image 1,1,44,
3.08758,,Surface,3,Image 1,1,45,
3.86393,,Surface,3,Image 1,1,46,
2.91142,,Surface,3,Image 1,1,47,
2.8502,,Surface,3,Image 1,1,48,
