
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2.07017,,Surface,3,Image 1,1,0,
2.34247,,Surface,3,Image 1,1,1,
2.40958,,Surface,3,Image 1,1,2,
2.31433,,Surface,3,Image 1,1,3,
2.55304,,Surface,3,Image 1,1,4,
6.52112,,Surface,3,Image 1,1,5,
4.82333,,Surface,3,Image 1,1,6,
3.79901,,Surface,3,Image 1,1,7,
4.76753,,Surface,3,Image 1,1,8,
5.79938,,Surface,3,Image 1,1,9,
4.56871,,Surface,3,Image 1,1,10,
2.49581,,Surface,3,Image 1,1,11,
2.82102,,Surface,3,Image 1,1,13,
2.11021,,Surface,3,Image 1,1,14,
2.46482,,Surface,3,Image 1,1,15,
3.00442,,Surface,3,Image 1,1,16,
4.35662,,Surface,3,Image 1,1,17,
2.49115,,Surface,3,Image 1,1,18,
2.6685,,Surface,3,Image 1,1,19,
2.28829,,Surface,3,Image 1,1,20,
2.29336,,Surface,3,Image 1,1,21,
2.14824,,Surface,3,Image 1,1,22,
2.26339,,Surface,3,Image 1,1,23,
3.38715,,Surface,3,Image 1,1,24,
2.56403,,Surface,3,Image 1,1,25,
3.78876,,Surface,3,Image 1,1,26,
2.42643,,Surface,3,Image 1,1,27,
2.03771,,Surface,3,Image 1,1,28,
3.15925,,Surface,3,Image 1,1,29,
2.72501,,Surface,3,Image 1,1,30,
2.76973,,Surface,3,Image 1,1,31,
2.10023,,Surface,3,Image 1,1,32,
3.89694,,Surface,3,Image 1,1,34,
5.18937,,Surface,3,Image 1,1,35,
5.20204,,Surface,3,Image 1,1,36,
4.42958,,Surface,3,Image 1,1,37,
2.18782,,Surface,3,Image 1,1,38,
2.0431,,Surface,3,Image 1,1,39,
2.87548,,Surface,3,Image 1,1,40,
2.94213,,Surface,3,Image 1,1,41,
2.50453,,Surface,3,Image 1,1,43,
2.72195,,Surface,3,Image 1,1,44,
4.06288,,Surface,3,Image 1,1,45,
5.97162,,Surface,3,Image 1,1,46,
6.36635,,Surface,3,Image 1,1,47,
5.03799,,Surface,3,Image 1,1,48,
3.23912,,Surface,3,Image 1,1,49,
6.5905,,Surface,3,Image 1,1,50,
8.26826,,Surface,3,Image 1,1,51,
7.15886,,Surface,3,Image 1,1,52,
6.19437,,Surface,3,Image 1,1,53,
6.89697,,Surface,3,Image 1,1,54,
6.68349,,Surface,3,Image 1,1,55,
5.42196,,Surface,3,Image 1,1,56,
4.65435,,Surface,3,Image 1,1,57,
7.59692,,Surface,3,Image 1,1,58,
7.10536,,Surface,3,Image 1,1,59,
5.82856,,Surface,3,Image 1,1,60,
5.7476,,Surface,3,Image 1,1,61,
3.42419,,Surface,3,Image 1,1,62,
4.7048,,Surface,3,Image 1,1,63,
6.16517,,Surface,3,Image 1,1,65,
6.65427,,Surface,3,Image 1,1,66,
3.91935,,Surface,3,Image 1,1,67,
6.63256,,Surface,3,Image 1,1,68,
2.87875,,Surface,3,Image 1,1,69,
5.44706,,Surface,3,Image 1,1,70,
6.02215,,Surface,3,Image 1,1,71,
6.08073,,Surface,3,Image 1,1,72,
2.20588,,Surface,3,Image 1,1,73,
2.62856,,Surface,3,Image 1,1,74,
2.21997,,Surface,3,Image 1,1,75,
4.49537,,Surface,3,Image 1,1,76,
4.08329,,Surface,3,Image 1,1,77,
2.30597,,Surface,3,Image 1,1,78,
4.25541,,Surface,3,Image 1,1,79,
3.83078,,Surface,3,Image 1,1,80,
3.24771,,Surface,3,Image 1,1,81,
2.33649,,Surface,3,Image 1,1,82,
4.12788,,Surface,3,Image 1,1,83,
2.77919,,Surface,3,Image 1,1,84,
3.16465,,Surface,3,Image 1,1,85,
3.91594,,Surface,3,Image 1,1,86,
3.68806,,Surface,3,Image 1,1,87,
3.93524,,Surface,3,Image 1,1,88,
3.91233,,Surface,3,Image 1,1,89,
3.90909,,Surface,3,Image 1,1,90,
3.96651,,Surface,3,Image 1,1,91,
2.84471,,Surface,3,Image 1,1,92,
2.1925,,Surface,3,Image 1,1,93,
2.96613,,Surface,3,Image 1,1,94,
4.58272,,Surface,3,Image 1,1,95,
2.04603,,Surface,3,Image 1,1,96,
2.6344,,Surface,3,Image 1,1,97,
2.27857,,Surface,3,Image 1,1,98,
2.8446,,Surface,3,Image 1,1,99,
3.20202,,Surface,3,Image 1,1,100,
4.48751,,Surface,3,Image 1,1,101,
2.33163,,Surface,3,Image 1,1,102,
4.06082,,Surface,3,Image 1,1,103,
4.23353,,Surface,3,Image 1,1,104,
2.5403,,Surface,3,Image 1,1,105,
4.03328,,Surface,3,Image 1,1,107,
3.05027,,Surface,3,Image 1,1,108,
3.40137,,Surface,3,Image 1,1,109,
5.27686,,Surface,3,Image 1,1,110,
4.21973,,Surface,3,Image 1,1,112,
2.14417,,Surface,3,Image 1,1,113,
5.31568,,Surface,3,Image 1,1,114,
2.23394,,Surface,3,Image 1,1,115,
4.7291,,Surface,3,Image 1,1,116,
2.66456,,Surface,3,Image 1,1,117,
2.35659,,Surface,3,Image 1,1,118,
3.30484,,Surface,3,Image 1,1,119,
2.43533,,Surface,3,Image 1,1,120,
2.23863,,Surface,3,Image 1,1,121,
3.50232,,Surface,3,Image 1,1,122,
4.30976,,Surface,3,Image 1,1,123,
2.38748,,Surface,3,Image 1,1,124,
2.96197,,Surface,3,Image 1,1,125,
3,,Surface,3,Image 1,1,126,
3.47751,,Surface,3,Image 1,1,127,
10,,Surface,3,Image 1,1,128,
6,,Surface,3,Image 1,1,129,
5.04871,,Surface,3,Image 1,1,130,
3.17349,,Surface,3,Image 1,1,131,
3.52677,,Surface,3,Image 1,1,132,
2.67432,,Surface,3,Image 1,1,133,
4,,Surface,3,Image 1,1,134,
2.58623,,Surface,3,Image 1,1,135,
