
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
8.76733,,Surface,5,Image 1,1,1,
8.59568,,Surface,5,Image 1,1,2,
8.76766,,Surface,5,Image 1,1,8,
8.15587,,Surface,5,Image 1,1,9,
10.5454,,Surface,5,Image 1,1,10,
9.57325,,Surface,5,Image 1,1,11,
7.67209,,Surface,5,Image 1,1,12,
7.21482,,Surface,5,Image 1,1,13,
9.80143,,Surface,5,Image 1,1,14,
8.07879,,Surface,5,Image 1,1,15,
10.9635,,Surface,5,Image 1,1,16,
11.0974,,Surface,5,Image 1,1,17,
8.61075,,Surface,5,Image 1,1,18,
8.86426,,Surface,5,Image 1,1,19,
7.77929,,Surface,5,Image 1,1,20,
7.88298,,Surface,5,Image 1,1,21,
6.81488,,Surface,5,Image 1,1,22,
9.02082,,Surface,5,Image 1,1,23,
7.36188,,Surface,5,Image 1,1,24,
7.98581,,Surface,5,Image 1,1,25,
15.2605,,Surface,5,Image 1,1,26,
11.5134,,Surface,5,Image 1,1,27,
10.8579,,Surface,5,Image 1,1,28,
7.35281,,Surface,5,Image 1,1,29,
8.46677,,Surface,5,Image 1,1,30,
9.68424,,Surface,5,Image 1,1,31,
8.82507,,Surface,5,Image 1,1,32,
7.47634,,Surface,5,Image 1,1,33,
8.0656,,Surface,5,Image 1,1,34,
7.64503,,Surface,5,Image 1,1,35,
7.72533,,Surface,5,Image 1,1,36,
7.04247,,Surface,5,Image 1,1,37,
8.02085,,Surface,5,Image 1,1,38,
8.46746,,Surface,5,Image 1,1,39,
7.67532,,Surface,5,Image 1,1,40,
8.72167,,Surface,5,Image 1,1,41,
9.59992,,Surface,5,Image 1,1,42,
7.57682,,Surface,5,Image 1,1,43,
9.42535,,Surface,5,Image 1,1,44,
8.77343,,Surface,5,Image 1,1,45,
10.6709,,Surface,5,Image 1,1,46,
9.07045,,Surface,5,Image 1,1,47,
6.77504,,Surface,5,Image 1,1,48,
7.1894,,Surface,5,Image 1,1,49,
7.63064,,Surface,5,Image 1,1,50,
7.46869,,Surface,5,Image 1,1,51,
13.3198,,Surface,5,Image 1,1,52,
7.49236,,Surface,5,Image 1,1,53,
10.058,,Surface,5,Image 1,1,54,
13.3033,,Surface,5,Image 1,1,55,
7.69211,,Surface,5,Image 1,1,56,
7.43349,,Surface,5,Image 1,1,57,
7.36303,,Surface,5,Image 1,1,58,
8.64937,,Surface,5,Image 1,1,59,
