
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
59.0551,,Surface,4,Image 1,1,0,
78.3152,,Surface,4,Image 1,1,1,
108.266,,Surface,4,Image 1,1,2,
107.183,,Surface,4,Image 1,1,3,
95.0974,,Surface,4,Image 1,1,4,
44.98,,Surface,4,Image 1,1,5,
41.4408,,Surface,4,Image 1,1,6,
42.933,,Surface,4,Image 1,1,7,
36.9161,,Surface,4,Image 1,1,8,
36.014,,Surface,4,Image 1,1,9,
44.9283,,Surface,4,Image 1,1,10,
37.1493,,Surface,4,Image 1,1,11,
53.8358,,Surface,4,Image 1,1,12,
46.6797,,Surface,4,Image 1,1,13,
40.6427,,Surface,4,Image 1,1,14,
44.3419,,Surface,4,Image 1,1,15,
43.8903,,Surface,4,Image 1,1,16,
44.159,,Surface,4,Image 1,1,17,
43.6355,,Surface,4,Image 1,1,18,
43.4424,,Surface,4,Image 1,1,19,
42.01,,Surface,4,Image 1,1,20,
44.0512,,Surface,4,Image 1,1,21,
44.6209,,Surface,4,Image 1,1,22,
52.3364,,Surface,4,Image 1,1,23,
67.6653,,Surface,4,Image 1,1,24,
89.7664,,Surface,4,Image 1,1,25,
84.5446,,Surface,4,Image 1,1,26,
79.8897,,Surface,4,Image 1,1,27,
47.1228,,Surface,4,Image 1,1,28,
42.0005,,Surface,4,Image 1,1,29,
42.6134,,Surface,4,Image 1,1,30,
38.987,,Surface,4,Image 1,1,31,
40.2182,,Surface,4,Image 1,1,32,
49.6784,,Surface,4,Image 1,1,33,
39.1749,,Surface,4,Image 1,1,34,
38.267,,Surface,4,Image 1,1,35,
38.2566,,Surface,4,Image 1,1,36,
40.6603,,Surface,4,Image 1,1,37,
39.2051,,Surface,4,Image 1,1,38,
35.7042,,Surface,4,Image 1,1,39,
41.1597,,Surface,4,Image 1,1,40,
43.7353,,Surface,4,Image 1,1,41,
39.2833,,Surface,4,Image 1,1,42,
40.0072,,Surface,4,Image 1,1,43,
42.4398,,Surface,4,Image 1,1,44,
40.3756,,Surface,4,Image 1,1,45,
53.008,,Surface,4,Image 1,1,46,
55.2526,,Surface,4,Image 1,1,47,
56.8495,,Surface,4,Image 1,1,48,
40.7338,,Surface,4,Image 1,1,49,
46.3387,,Surface,4,Image 1,1,50,
51.9967,,Surface,4,Image 1,1,51,
47.3857,,Surface,4,Image 1,1,52,
49.7474,,Surface,4,Image 1,1,53,
43.5897,,Surface,4,Image 1,1,54,
45.7947,,Surface,4,Image 1,1,55,
45.3106,,Surface,4,Image 1,1,56,
47.9548,,Surface,4,Image 1,1,57,
50.0197,,Surface,4,Image 1,1,58,
52.3841,,Surface,4,Image 1,1,59,
47.3459,,Surface,4,Image 1,1,60,
49.7578,,Surface,4,Image 1,1,61,
50.802,,Surface,4,Image 1,1,62,
50.9739,,Surface,4,Image 1,1,63,
51.3125,,Surface,4,Image 1,1,64,
46.2565,,Surface,4,Image 1,1,65,
49.2746,,Surface,4,Image 1,1,66,
51.3973,,Surface,4,Image 1,1,67,
53.8403,,Surface,4,Image 1,1,68,
52.4897,,Surface,4,Image 1,1,69,
48.8854,,Surface,4,Image 1,1,70,
55.3426,,Surface,4,Image 1,1,71,
51.5061,,Surface,4,Image 1,1,72,
44.244,,Surface,4,Image 1,1,73,
58.5153,,Surface,4,Image 1,1,74,
43.6453,,Surface,4,Image 1,1,75,
69.4136,,Surface,4,Image 1,1,76,
47.9621,,Surface,4,Image 1,1,77,
43.5128,,Surface,4,Image 1,1,78,
49.032,,Surface,4,Image 1,1,79,
41.6609,,Surface,4,Image 1,1,80,
41.5004,,Surface,4,Image 1,1,81,
65.0484,,Surface,4,Image 1,1,82,
78.9454,,Surface,4,Image 1,1,83,
61.1115,,Surface,4,Image 1,1,84,
59.7948,,Surface,4,Image 1,1,85,
56.7217,,Surface,4,Image 1,1,86,
57.942,,Surface,4,Image 1,1,87,
55.5707,,Surface,4,Image 1,1,88,
50.4071,,Surface,4,Image 1,1,89,
52.3678,,Surface,4,Image 1,1,90,
47.7185,,Surface,4,Image 1,1,91,
50.4283,,Surface,4,Image 1,1,92,
53.6494,,Surface,4,Image 1,1,93,
73.8872,,Surface,4,Image 1,1,94,
60.5757,,Surface,4,Image 1,1,95,
60.518,,Surface,4,Image 1,1,96,
53.6721,,Surface,4,Image 1,1,97,
51.7485,,Surface,4,Image 1,1,98,
49.3467,,Surface,4,Image 1,1,99,
90.039,,Surface,4,Image 1,1,100,
62.6676,,Surface,4,Image 1,1,101,
