
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
15.1202,,Surface,5,Image 1,1,0,
15.5131,,Surface,5,Image 1,1,1,
16.0997,,Surface,5,Image 1,1,2,
16.0462,,Surface,5,Image 1,1,3,
16.5263,,Surface,5,Image 1,1,4,
16.5591,,Surface,5,Image 1,1,5,
17.5861,,Surface,5,Image 1,1,6,
18.5628,,Surface,5,Image 1,1,7,
16.8053,,Surface,5,Image 1,1,8,
18.0446,,Surface,5,Image 1,1,9,
18.8053,,Surface,5,Image 1,1,10,
16.6843,,Surface,5,Image 1,1,11,
17.5539,,Surface,5,Image 1,1,12,
17.0812,,Surface,5,Image 1,1,13,
24.7345,,Surface,5,Image 1,1,14,
18.629,,Surface,5,Image 1,1,15,
16.5515,,Surface,5,Image 1,1,17,
22.0569,,Surface,5,Image 1,1,18,
18.0333,,Surface,5,Image 1,1,19,
15.8364,,Surface,5,Image 1,1,20,
16.6173,,Surface,5,Image 1,1,21,
18.5783,,Surface,5,Image 1,1,22,
17.7572,,Surface,5,Image 1,1,23,
16.9113,,Surface,5,Image 1,1,24,
17.1956,,Surface,5,Image 1,1,25,
17.0009,,Surface,5,Image 1,1,26,
16.2928,,Surface,5,Image 1,1,27,
16.811,,Surface,5,Image 1,1,28,
20.7321,,Surface,5,Image 1,1,29,
20.6927,,Surface,5,Image 1,1,30,
19.5529,,Surface,5,Image 1,1,31,
17.3564,,Surface,5,Image 1,1,32,
18.8571,,Surface,5,Image 1,1,33,
18.5681,,Surface,5,Image 1,1,34,
17.4619,,Surface,5,Image 1,1,35,
17.9461,,Surface,5,Image 1,1,36,
11.8768,,Surface,5,Image 1,1,37,
20.1755,,Surface,5,Image 1,1,38,
20.4058,,Surface,5,Image 1,1,39,
16.2528,,Surface,5,Image 1,1,40,
17.7427,,Surface,5,Image 1,1,41,
16.1952,,Surface,5,Image 1,1,42,
19.0754,,Surface,5,Image 1,1,43,
19.4226,,Surface,5,Image 1,1,44,
18.676,,Surface,5,Image 1,1,45,
17.3463,,Surface,5,Image 1,1,46,
19.1073,,Surface,5,Image 1,1,47,
17.2213,,Surface,5,Image 1,1,48,
17.6784,,Surface,5,Image 1,1,49,
17.3582,,Surface,5,Image 1,1,50,
15.5288,,Surface,5,Image 1,1,51,
15.6009,,Surface,5,Image 1,1,52,
21.9226,,Surface,5,Image 1,1,53,
19.5664,,Surface,5,Image 1,1,54,
18.19,,Surface,5,Image 1,1,55,
16.4939,,Surface,5,Image 1,1,56,
18.0389,,Surface,5,Image 1,1,57,
16.6051,,Surface,5,Image 1,1,58,
17.068,,Surface,5,Image 1,1,59,
17.3017,,Surface,5,Image 1,1,60,
17.8792,,Surface,5,Image 1,1,61,
21.916,,Surface,5,Image 1,1,62,
19.3233,,Surface,5,Image 1,1,63,
21.5147,,Surface,5,Image 1,1,64,
19.7376,,Surface,5,Image 1,1,65,
18.7901,,Surface,5,Image 1,1,66,
18.464,,Surface,5,Image 1,1,67,
19.2089,,Surface,5,Image 1,1,68,
22.434,,Surface,5,Image 1,1,69,
19.4395,,Surface,5,Image 1,1,70,
20.0656,,Surface,5,Image 1,1,71,
23.9106,,Surface,5,Image 1,1,72,
21.3018,,Surface,5,Image 1,1,73,
23.3264,,Surface,5,Image 1,1,74,
18.2569,,Surface,5,Image 1,1,75,
21.2655,,Surface,5,Image 1,1,76,
21.5724,,Surface,5,Image 1,1,77,
18.9438,,Surface,5,Image 1,1,78,
16.6593,,Surface,5,Image 1,1,79,
16.0395,,Surface,5,Image 1,1,80,
16.2001,,Surface,5,Image 1,1,81,
19.5075,,Surface,5,Image 1,1,82,
17.2414,,Surface,5,Image 1,1,83,
18.0882,,Surface,5,Image 1,1,84,
14.4258,,Surface,5,Image 1,1,85,
20.9785,,Surface,5,Image 1,1,86,
22.1065,,Surface,5,Image 1,1,87,
18.9378,,Surface,5,Image 1,1,88,
19.3886,,Surface,5,Image 1,1,89,
21.9949,,Surface,5,Image 1,1,90,
19.2015,,Surface,5,Image 1,1,91,
19.5917,,Surface,5,Image 1,1,92,
18.9548,,Surface,5,Image 1,1,93,
20.1767,,Surface,5,Image 1,1,94,
18.8547,,Surface,5,Image 1,1,95,
19.9177,,Surface,5,Image 1,1,96,
