
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
79.4071,,Surface,5,Image 1,1,0,
96.7859,,Surface,5,Image 1,1,1,
62.1311,,Surface,5,Image 1,1,2,
67.9685,,Surface,5,Image 1,1,3,
102.032,,Surface,5,Image 1,1,4,
64.7364,,Surface,5,Image 1,1,5,
100.409,,Surface,5,Image 1,1,6,
54.6605,,Surface,5,Image 1,1,7,
72.5611,,Surface,5,Image 1,1,8,
91.0605,,Surface,5,Image 1,1,9,
69.0521,,Surface,5,Image 1,1,10,
83.4566,,Surface,5,Image 1,1,11,
62.0698,,Surface,5,Image 1,1,12,
56.3851,,Surface,5,Image 1,1,13,
58.3301,,Surface,5,Image 1,1,14,
67.6528,,Surface,5,Image 1,1,15,
55.3288,,Surface,5,Image 1,1,16,
64.1614,,Surface,5,Image 1,1,17,
76.4323,,Surface,5,Image 1,1,18,
63.0732,,Surface,5,Image 1,1,19,
71.213,,Surface,5,Image 1,1,20,
63.9446,,Surface,5,Image 1,1,21,
62.01,,Surface,5,Image 1,1,22,
