
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
59.1317,,Surface,5,Image 1,1,0,
39.7369,,Surface,5,Image 1,1,1,
54.4206,,Surface,5,Image 1,1,2,
43.5597,,Surface,5,Image 1,1,3,
57.6326,,Surface,5,Image 1,1,4,
54.4369,,Surface,5,Image 1,1,5,
42.3738,,Surface,5,Image 1,1,6,
61.7593,,Surface,5,Image 1,1,7,
57.5958,,Surface,5,Image 1,1,8,
52.1319,,Surface,5,Image 1,1,9,
52.5261,,Surface,5,Image 1,1,10,
55.3381,,Surface,5,Image 1,1,11,
54.5323,,Surface,5,Image 1,1,12,
69.1953,,Surface,5,Image 1,1,13,
58.3342,,Surface,5,Image 1,1,14,
61.2926,,Surface,5,Image 1,1,15,
63.2499,,Surface,5,Image 1,1,16,
65.0088,,Surface,5,Image 1,1,17,
63.1368,,Surface,5,Image 1,1,18,
49.384,,Surface,5,Image 1,1,19,
36.5627,,Surface,5,Image 1,1,20,
42.4553,,Surface,5,Image 1,1,21,
51.1656,,Surface,5,Image 1,1,22,
42.0431,,Surface,5,Image 1,1,23,
45.7691,,Surface,5,Image 1,1,24,
39.2599,,Surface,5,Image 1,1,25,
44.1744,,Surface,5,Image 1,1,26,
39.0981,,Surface,5,Image 1,1,27,
38.2429,,Surface,5,Image 1,1,28,
43.5098,,Surface,5,Image 1,1,29,
51.5397,,Surface,5,Image 1,1,30,
52.5582,,Surface,5,Image 1,1,31,
39.1086,,Surface,5,Image 1,1,32,
36.9145,,Surface,5,Image 1,1,33,
41.9952,,Surface,5,Image 1,1,34,
45.1695,,Surface,5,Image 1,1,35,
35.3481,,Surface,5,Image 1,1,36,
48.3564,,Surface,5,Image 1,1,37,
53.5522,,Surface,5,Image 1,1,38,
50.361,,Surface,5,Image 1,1,39,
50.8528,,Surface,5,Image 1,1,40,
57.5533,,Surface,5,Image 1,1,41,
54.9967,,Surface,5,Image 1,1,42,
49.0224,,Surface,5,Image 1,1,43,
57.7075,,Surface,5,Image 1,1,44,
71.5341,,Surface,5,Image 1,1,45,
60.7259,,Surface,5,Image 1,1,46,
69.6585,,Surface,5,Image 1,1,47,
62.8112,,Surface,5,Image 1,1,48,
56.059,,Surface,5,Image 1,1,49,
43.2988,,Surface,5,Image 1,1,50,
48.6401,,Surface,5,Image 1,1,51,
45.5771,,Surface,5,Image 1,1,52,
45.3343,,Surface,5,Image 1,1,53,
30.0725,,Surface,5,Image 1,1,54,
31.8417,,Surface,5,Image 1,1,55,
34.8642,,Surface,5,Image 1,1,56,
32.7703,,Surface,5,Image 1,1,57,
38.0395,,Surface,5,Image 1,1,58,
43.235,,Surface,5,Image 1,1,59,
30.6861,,Surface,5,Image 1,1,60,
32.1784,,Surface,5,Image 1,1,61,
36.1352,,Surface,5,Image 1,1,62,
35.2062,,Surface,5,Image 1,1,63,
39.489,,Surface,5,Image 1,1,64,
39.1971,,Surface,5,Image 1,1,65,
31.7962,,Surface,5,Image 1,1,66,
37.9823,,Surface,5,Image 1,1,67,
38.0801,,Surface,5,Image 1,1,68,
33.4116,,Surface,5,Image 1,1,69,
38.0637,,Surface,5,Image 1,1,70,
42.7806,,Surface,5,Image 1,1,71,
36.3043,,Surface,5,Image 1,1,72,
41.669,,Surface,5,Image 1,1,73,
37.473,,Surface,5,Image 1,1,74,
36.3191,,Surface,5,Image 1,1,75,
44.0822,,Surface,5,Image 1,1,76,
43.0097,,Surface,5,Image 1,1,77,
47.027,,Surface,5,Image 1,1,78,
42.2887,,Surface,5,Image 1,1,79,
51.1624,,Surface,5,Image 1,1,80,
32.5343,,Surface,5,Image 1,1,81,
39.2668,,Surface,5,Image 1,1,82,
42.3398,,Surface,5,Image 1,1,83,
37.3488,,Surface,5,Image 1,1,84,
28.5862,,Surface,5,Image 1,1,85,
31.4184,,Surface,5,Image 1,1,86,
35.7029,,Surface,5,Image 1,1,87,
35.6333,,Surface,5,Image 1,1,88,
31.8686,,Surface,5,Image 1,1,89,
28.6698,,Surface,5,Image 1,1,90,
35.0756,,Surface,5,Image 1,1,91,
30.3771,,Surface,5,Image 1,1,92,
