
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
194.843,,Surface,4,Image 1,1,0,
203.687,,Surface,4,Image 1,1,1,
253.31,,Surface,4,Image 1,1,2,
196.279,,Surface,4,Image 1,1,3,
294.067,,Surface,4,Image 1,1,4,
339.111,,Surface,4,Image 1,1,5,
277.261,,Surface,4,Image 1,1,6,
353.499,,Surface,4,Image 1,1,7,
281.305,,Surface,4,Image 1,1,8,
295.376,,Surface,4,Image 1,1,9,
407.933,,Surface,4,Image 1,1,10,
383.202,,Surface,4,Image 1,1,11,
308.331,,Surface,4,Image 1,1,12,
336.849,,Surface,4,Image 1,1,13,
297.05,,Surface,4,Image 1,1,14,
207.048,,Surface,4,Image 1,1,15,
305.885,,Surface,4,Image 1,1,16,
369.643,,Surface,4,Image 1,1,17,
357.259,,Surface,4,Image 1,1,18,
236.013,,Surface,4,Image 1,1,19,
224.831,,Surface,4,Image 1,1,20,
241.176,,Surface,4,Image 1,1,21,
213.38,,Surface,4,Image 1,1,22,
233.343,,Surface,4,Image 1,1,23,
201.718,,Surface,4,Image 1,1,24,
213.394,,Surface,4,Image 1,1,25,
230.757,,Surface,4,Image 1,1,26,
193.552,,Surface,4,Image 1,1,27,
247.817,,Surface,4,Image 1,1,28,
212.971,,Surface,4,Image 1,1,29,
235.369,,Surface,4,Image 1,1,30,
190.71,,Surface,4,Image 1,1,31,
287.245,,Surface,4,Image 1,1,32,
208.56,,Surface,4,Image 1,1,33,
298.517,,Surface,4,Image 1,1,34,
313.216,,Surface,4,Image 1,1,35,
238.308,,Surface,4,Image 1,1,36,
289.827,,Surface,4,Image 1,1,37,
201.15,,Surface,4,Image 1,1,38,
190.688,,Surface,4,Image 1,1,39,
230.004,,Surface,4,Image 1,1,40,
369.595,,Surface,4,Image 1,1,41,
245.634,,Surface,4,Image 1,1,42,
375.692,,Surface,4,Image 1,1,43,
305.864,,Surface,4,Image 1,1,44,
339.972,,Surface,4,Image 1,1,45,
299.649,,Surface,4,Image 1,1,46,
404.64,,Surface,4,Image 1,1,47,
436.041,,Surface,4,Image 1,1,48,
220.792,,Surface,4,Image 1,1,49,
282.071,,Surface,4,Image 1,1,50,
420.216,,Surface,4,Image 1,1,51,
345.948,,Surface,4,Image 1,1,52,
220.644,,Surface,4,Image 1,1,53,
205.393,,Surface,4,Image 1,1,54,
230.041,,Surface,4,Image 1,1,55,
229.173,,Surface,4,Image 1,1,56,
208.303,,Surface,4,Image 1,1,57,
262.823,,Surface,4,Image 1,1,58,
207.788,,Surface,4,Image 1,1,59,
204.879,,Surface,4,Image 1,1,60,
199.123,,Surface,4,Image 1,1,61,
218.552,,Surface,4,Image 1,1,62,
220.31,,Surface,4,Image 1,1,63,
219.646,,Surface,4,Image 1,1,64,
230.638,,Surface,4,Image 1,1,65,
221.229,,Surface,4,Image 1,1,66,
301.156,,Surface,4,Image 1,1,67,
250.494,,Surface,4,Image 1,1,68,
225.387,,Surface,4,Image 1,1,69,
269.035,,Surface,4,Image 1,1,70,
256.482,,Surface,4,Image 1,1,71,
204.297,,Surface,4,Image 1,1,72,
206.164,,Surface,4,Image 1,1,73,
245.591,,Surface,4,Image 1,1,74,
259.211,,Surface,4,Image 1,1,75,
312.239,,Surface,4,Image 1,1,76,
303.33,,Surface,4,Image 1,1,77,
281.257,,Surface,4,Image 1,1,78,
312.841,,Surface,4,Image 1,1,79,
239.087,,Surface,4,Image 1,1,80,
206.449,,Surface,4,Image 1,1,81,
232.337,,Surface,4,Image 1,1,82,
280.843,,Surface,4,Image 1,1,83,
301.629,,Surface,4,Image 1,1,84,
190.246,,Surface,4,Image 1,1,85,
195.581,,Surface,4,Image 1,1,86,
211.405,,Surface,4,Image 1,1,87,
239.456,,Surface,4,Image 1,1,88,
208.186,,Surface,4,Image 1,1,89,
192.75,,Surface,4,Image 1,1,90,
256.092,,Surface,4,Image 1,1,91,
213.547,,Surface,4,Image 1,1,92,
